date,country_code,supplier_id,financial_risk,operational_risk,geopolitical_risk,compliance_risk,cyber_risk,climate_risk,supply_chain_risk,currency_risk,overall_risk_score,overall_risk,risk_category,risk_trend,assessment_method,assessed_by,mitigation_plan,next_review_date
2023-06,BR,SUP-0158,53.07,29.21,38.88,52.64,29.61,22.9,27.13,7.44,32.61,32.61,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,BR,SUP-0159,55.75,38.17,38.61,51.37,31.28,20.7,31.86,12.98,35.09,35.09,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,BR,SUP-0160,49.2,27.98,38.41,49.79,33.74,19.71,23.03,4.87,30.84,30.84,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0161,53.54,27.39,37.44,55.64,37.61,11.0,14.2,12.13,31.12,31.12,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0162,45.28,38.29,42.5,49.5,29.23,15.33,23.42,18.91,32.81,32.81,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0163,50.56,26.68,36.72,52.61,35.45,11.57,24.3,19.43,32.17,32.17,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0164,44.77,26.29,37.67,59.81,34.34,10.64,20.4,15.66,31.2,31.2,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0165,50.65,35.31,40.29,54.91,38.33,13.63,32.44,14.15,34.96,34.96,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0166,43.2,32.1,41.03,56.06,39.38,16.26,26.72,13.65,33.55,33.55,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0167,49.4,15.98,36.25,54.91,24.82,18.59,21.09,16.41,29.68,29.68,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0168,41.43,23.15,39.46,51.09,32.67,11.3,21.76,12.11,29.12,29.12,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0169,46.37,27.68,42.36,48.78,39.32,11.82,22.46,8.3,30.89,30.89,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,MX,SUP-0170,45.17,27.02,46.96,56.59,34.24,11.97,26.17,13.11,32.65,32.65,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TH,SUP-0171,43.36,35.18,28.86,52.09,36.05,12.6,18.48,0.12,28.34,28.34,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TH,SUP-0172,45.05,16.42,29.28,49.63,35.83,13.55,20.48,1.81,26.5,26.5,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TH,SUP-0173,46.27,25.11,27.09,47.13,33.65,12.56,17.05,0,26.11,26.11,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TH,SUP-0174,51.66,25.25,28.07,49.0,37.02,9.78,18.08,1.96,27.6,27.6,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TH,SUP-0175,48.61,31.1,29.42,53.98,30.47,8.32,26.33,0.36,28.57,28.57,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TH,SUP-0176,45.54,26.46,32.57,48.4,35.09,14.02,13.24,4.13,27.43,27.43,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TH,SUP-0177,44.86,30.39,23.65,47.16,28.44,14.74,18.5,2.03,26.22,26.22,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TH,SUP-0178,36.71,31.89,28.56,55.58,41.1,14.83,27.11,0,29.47,29.47,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,PL,SUP-0179,43.91,43.6,21.99,35.61,35.57,8.81,23.43,18.24,28.89,28.89,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,PL,SUP-0180,39.5,36.01,31.97,37.92,29.85,12.97,12.67,20.47,27.67,27.67,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,PL,SUP-0181,37.06,40.55,25.82,33.1,28.59,7.28,23.82,17.5,26.71,26.71,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,PL,SUP-0182,37.14,27.62,30.22,38.76,30.74,10.82,16.63,19.61,26.44,26.44,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,PL,SUP-0183,39.95,29.15,31.2,39.66,29.44,14.39,14.81,22.51,27.64,27.64,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,PL,SUP-0184,40.61,31.18,27.22,36.54,30.67,9.38,17.41,17.71,26.34,26.34,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,PL,SUP-0185,42.41,32.33,30.58,34.26,37.02,8.46,21.8,16.18,27.88,27.88,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,PL,SUP-0186,38.25,19.37,27.49,39.31,31.16,8.4,13.93,23.67,25.2,25.2,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TR,SUP-0187,44.99,25.41,53.06,45.34,39.56,18.97,27.07,16.14,33.82,33.82,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TR,SUP-0188,54.75,50.06,49.2,46.08,35.19,10.81,43.91,20.11,38.76,38.76,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TR,SUP-0189,57.73,28.98,55.72,54.05,30.71,18.1,34.36,20.99,37.58,37.58,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TR,SUP-0190,60.93,34.06,52.83,52.8,26.61,12.56,29.84,20.55,36.27,36.27,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TR,SUP-0191,62.21,28.29,52.96,46.72,39.67,19.39,30.6,14.21,36.75,36.75,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,TR,SUP-0192,50.36,29.28,49.77,40.71,22.58,14.88,25.17,22.13,31.86,31.86,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,ZA,SUP-0193,59.0,32.67,58.44,42.62,29.84,23.47,35.95,26.71,38.59,38.59,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,ZA,SUP-0194,58.91,41.17,63.41,43.71,30.3,20.71,29.56,24.99,39.09,39.09,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,ZA,SUP-0195,58.68,21.96,63.2,40.39,33.38,12.16,26.49,25.53,35.22,35.22,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,ZA,SUP-0196,63.24,37.81,61.69,39.41,33.32,21.76,33.96,23.88,39.38,39.38,Medium,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,AU,SUP-0197,31.72,29.97,26.71,24.97,34.77,9.76,16.56,14.78,23.65,23.65,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,AU,SUP-0198,31.08,12.92,20.58,29.31,31.61,2.62,9.48,16.24,19.23,19.23,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,AU,SUP-0199,39.31,34.47,33.34,22.04,35.37,3.61,21.74,5.63,24.44,24.44,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,AU,SUP-0200,34.18,35.19,30.91,17.49,28.9,8.78,17.92,10.61,23.0,23.0,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,CA,SUP-0201,27.94,46.19,24.77,21.87,30.12,7.67,22.32,25.15,25.75,25.75,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,CA,SUP-0202,29.94,26.21,33.0,26.23,37.34,6.14,14.38,29.64,25.36,25.36,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,CA,SUP-0203,29.03,24.89,27.95,23.85,32.33,6.51,14.12,22.07,22.59,22.59,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,CA,SUP-0204,27.41,20.11,30.79,30.72,29.39,3.8,3.67,27.56,21.68,21.68,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-06,CA,SUP-0205,35.8,31.1,26.29,24.47,32.77,1.75,18.69,22.58,24.18,24.18,Low,stable,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-07-15
2023-07,CN,SUP-0001,60.59,21.38,52.46,50.52,35.75,7.83,21.01,18.98,33.56,33.56,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0002,51.21,27.4,46.65,41.46,32.89,0,28.29,19.43,30.92,30.92,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0003,47.67,36.27,46.85,43.3,28.3,2.53,35.13,18.82,32.36,32.36,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0004,50.32,33.15,49.29,46.3,35.09,3.4,27.07,21.98,33.33,33.33,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0005,54.13,38.84,53.03,37.52,32.97,1.1,32.41,21.78,33.97,33.97,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0006,50.06,37.76,47.46,45.61,34.56,4.75,29.92,19.04,33.64,33.64,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0007,54.81,12.62,47.77,43.07,30.64,5.21,17.82,22.25,29.27,29.27,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0008,47.99,15.62,48.02,42.9,29.16,6.18,13.6,17.24,27.59,27.59,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0009,52.85,34.21,53.06,41.4,24.23,11.61,29.34,21.95,33.58,33.58,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0010,48.25,26.52,52.93,41.4,27.86,0.96,28.75,21.9,31.07,31.07,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0011,59.56,17.96,49.06,47.2,35.65,4.79,26.36,19.62,32.53,32.53,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0012,52.43,23.19,45.53,39.75,31.84,0,25.08,19.2,29.63,29.63,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0013,54.5,35.87,46.83,40.83,21.33,0.9,25.23,16.58,30.26,30.26,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0014,54.46,27.04,47.52,48.24,40.38,6.6,23.09,19.45,33.35,33.35,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0015,60.38,31.27,47.83,37.37,33.13,6.15,33.94,21.1,33.9,33.9,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0016,57.74,36.37,51.56,44.12,34.62,0.03,24.56,21.0,33.75,33.75,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0017,54.18,13.92,51.78,49.11,33.47,0,24.42,18.21,30.64,30.64,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0018,49.81,14.49,51.7,45.55,32.01,6.53,22.44,18.25,30.1,30.1,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0019,50.85,27.14,50.13,48.28,29.1,5.09,23.85,18.6,31.63,31.63,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0020,50.37,30.23,52.03,44.27,32.35,8.92,20.75,25.82,33.09,33.09,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0021,47.65,32.31,45.76,49.11,27.4,6.06,32.86,21.14,32.79,32.79,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0022,52.81,28.62,50.08,39.17,32.06,3.33,25.25,17.6,31.12,31.12,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0023,58.03,19.81,48.31,45.78,39.92,6.03,23.14,17.8,32.35,32.35,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0024,51.75,36.8,49.53,46.28,29.2,0.94,27.29,18.01,32.48,32.48,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0025,51.18,38.24,50.02,40.97,22.47,5.78,25.72,14.98,31.17,31.17,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0026,59.51,19.73,48.71,46.01,31.56,1.0,19.03,14.43,30.0,30.0,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0027,48.53,16.91,53.52,47.61,27.36,3.82,20.9,22.28,30.12,30.12,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0028,55.27,24.53,53.86,44.68,37.73,0,22.19,23.6,32.73,32.73,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0029,51.07,53.19,46.16,43.41,36.47,7.02,35.02,22.87,36.9,36.9,Medium,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0030,56.89,15.75,44.41,47.85,31.75,9.82,15.16,24.75,30.8,30.8,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0031,50.04,40.03,47.65,46.7,32.18,1.64,37.9,24.72,35.11,35.11,Medium,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0032,52.23,42.8,51.49,43.76,32.67,4.22,36.34,24.45,36.0,36.0,Medium,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0033,56.66,31.97,49.22,42.94,24.31,3.57,29.81,26.58,33.13,33.13,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0034,51.23,31.23,46.16,41.87,37.06,9.06,28.53,22.65,33.47,33.47,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,CN,SUP-0035,53.33,21.66,50.8,44.48,34.57,7.79,30.37,20.72,32.96,32.96,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0036,45.21,36.92,25.56,45.58,33.75,20.84,23.35,21.06,31.53,31.53,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0037,43.65,21.09,33.02,48.2,31.58,20.26,16.15,23.39,29.67,29.67,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0038,45.99,29.15,24.32,50.91,32.53,13.99,21.4,15.25,29.19,29.19,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0039,43.83,40.73,29.18,45.53,39.58,13.16,31.43,21.78,33.15,33.15,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0040,52.18,27.98,30.02,50.69,32.31,12.49,21.27,22.5,31.18,31.18,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0041,48.61,38.48,24.97,44.26,36.42,7.49,23.49,24.75,31.06,31.06,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0042,42.35,19.08,28.82,48.06,31.39,18.45,21.34,22.24,28.97,28.97,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0043,47.5,44.57,28.15,45.49,29.84,19.43,25.74,22.36,32.88,32.88,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0044,43.26,33.09,27.99,50.37,34.35,14.58,23.58,22.3,31.19,31.19,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0045,40.57,48.88,30.05,47.29,32.36,9.45,34.84,21.66,33.14,33.14,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0046,44.52,36.06,28.29,45.1,28.75,8.8,28.61,20.17,30.04,30.04,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0047,46.62,28.19,26.61,51.77,30.5,20.89,21.78,19.64,30.75,30.75,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0048,45.73,42.33,24.56,42.85,41.16,13.26,25.65,17.81,31.67,31.67,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0049,49.44,30.32,30.63,43.87,33.62,16.31,25.8,19.64,31.2,31.2,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0050,45.97,38.94,25.5,46.76,34.24,11.1,23.25,29.56,31.92,31.92,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0051,40.72,29.93,27.77,45.94,36.9,9.03,25.13,26.36,30.22,30.22,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0052,45.29,44.83,30.73,51.94,33.38,12.8,34.53,21.87,34.42,34.42,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0053,43.27,24.62,25.57,46.97,33.54,13.2,18.01,25.4,28.82,28.82,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0054,46.42,38.78,25.87,47.9,27.29,18.39,27.03,23.92,31.95,31.95,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0055,48.03,40.71,32.78,49.12,35.09,12.11,29.6,25.33,34.1,34.1,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0056,47.77,46.2,28.8,46.31,25.82,11.15,25.18,24.05,31.91,31.91,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0057,43.86,29.59,30.55,47.57,37.24,9.84,24.06,18.89,30.2,30.2,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0058,43.26,21.99,28.98,43.39,28.76,15.19,14.68,22.41,27.33,27.33,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0059,43.75,24.39,29.88,43.85,36.33,14.16,18.4,18.18,28.62,28.62,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0060,47.73,35.41,23.54,42.11,38.6,12.43,24.01,19.94,30.47,30.47,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0061,53.39,37.86,30.27,45.96,28.66,14.08,25.47,20.61,32.04,32.04,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0062,45.58,14.45,35.46,53.72,37.93,14.58,16.5,20.87,29.89,29.89,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0063,49.8,38.99,23.01,46.93,32.85,19.35,31.11,17.38,32.43,32.43,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0064,46.26,18.98,26.11,45.66,31.49,14.46,17.2,16.5,27.08,27.08,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,IN,SUP-0065,47.21,35.95,30.47,46.11,34.63,13.12,27.24,23.43,32.27,32.27,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0066,37.17,33.57,28.27,29.9,24.67,0.43,18.36,29.21,25.2,25.2,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0067,33.84,35.18,28.6,28.69,31.58,11.05,22.76,25.24,27.12,27.12,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0068,33.99,36.01,28.54,25.42,33.79,4.24,14.21,24.7,25.11,25.11,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0069,30.06,17.89,33.24,24.74,31.99,9.26,13.29,16.38,22.11,22.11,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0070,35.22,40.74,23.06,27.92,33.43,16.32,18.87,23.01,27.32,27.32,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0071,26.65,26.7,33.31,29.62,31.21,2.92,17.91,22.9,23.9,23.9,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0072,42.1,26.13,33.43,26.59,31.22,6.15,15.61,25.68,25.86,25.86,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0073,37.5,28.07,31.98,31.55,27.96,6.35,18.53,22.02,25.5,25.5,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0074,35.68,34.62,31.03,24.45,32.93,9.36,11.28,23.82,25.4,25.4,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0075,29.29,22.35,29.53,29.29,30.79,6.26,11.28,22.65,22.68,22.68,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0076,32.55,22.48,35.16,22.76,31.86,7.35,11.01,23.93,23.39,23.39,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0077,27.62,28.46,30.91,29.37,31.83,9.69,14.97,21.98,24.35,24.35,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0078,34.0,44.21,29.71,24.22,31.89,7.21,22.44,20.74,26.8,26.8,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0079,29.98,34.08,28.11,32.61,37.04,6.56,21.49,22.38,26.53,26.53,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0080,38.33,15.95,30.62,20.91,34.21,5.99,9.72,25.36,22.64,22.64,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0081,30.77,23.21,28.85,25.23,30.21,7.99,12.67,23.62,22.82,22.82,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0082,38.74,20.19,26.65,24.83,30.57,3.27,11.77,23.56,22.45,22.45,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0083,34.06,31.69,27.09,28.69,39.57,6.18,21.43,20.34,26.13,26.13,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0084,40.66,34.19,33.09,31.1,31.25,0.53,23.53,20.39,26.84,26.84,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0085,36.22,35.73,29.2,30.82,32.1,3.59,17.65,27.07,26.55,26.55,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0086,40.79,32.65,31.29,23.66,33.88,9.32,10.53,17.9,25.0,25.0,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0087,39.49,28.74,33.23,25.79,38.26,9.75,11.87,24.48,26.45,26.45,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0088,37.2,32.24,26.26,27.98,27.24,7.02,11.1,20.29,23.66,23.66,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0089,33.02,27.74,27.06,24.42,26.85,7.83,18.06,27.02,24.0,24.0,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,US,SUP-0090,31.33,34.53,30.27,26.24,40.32,7.19,24.55,18.69,26.64,26.64,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,DE,SUP-0091,32.83,31.08,1.32,20.69,39.83,4.25,13.47,21.72,20.65,20.65,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,DE,SUP-0092,32.09,42.02,3.29,21.23,31.77,4.65,17.49,23.07,21.95,21.95,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,DE,SUP-0093,31.67,37.03,5.79,18.22,29.26,9.65,20.06,24.03,21.96,21.96,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,DE,SUP-0094,31.17,26.98,1.67,20.95,26.76,6.01,14.77,22.62,18.87,18.87,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,DE,SUP-0095,32.95,42.74,4.63,19.05,34.88,0,19.08,22.96,22.04,22.04,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,DE,SUP-0096,32.54,37.22,4.85,18.51,34.05,7.64,14.68,23.13,21.58,21.58,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,DE,SUP-0097,28.37,39.88,2.86,14.16,36.96,3.77,18.03,14.22,19.78,19.78,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
2023-07,DE,SUP-0098,30.79,30.76,0,24.32,32.32,2.27,15.08,22.91,19.81,19.81,Low,increasing,ensemble_score,risk-engine-v2,Quarterly monitoring,2023-08-15
