date,country_code,country,gdp_growth,gdp_growth_rate,inflation,inflation_rate,interest_rate,industrial_production_index,unemployment_rate,manufacturing_pmi,retail_sales_index,consumer_confidence,business_confidence,exchange_rate_usd,trade_balance_usd,government_debt_percent_gdp,credit_rating,stock_market_index,oil_price_usd,gold_price_usd
2023-11,TH,Thailand,2.524,2.524,2.568,2.568,4.372,71.575,6.122,55.171,101.158,66.852,70.084,34.348127,15123020.31,126.303,BB,1442.521,51.22,1567.251
2023-11,PL,Poland,2.387,2.387,7.21,7.21,6.532,76.354,6.24,54.733,100.666,66.066,69.199,3.86068,41835543.44,68.424,AAA,1434.659,51.22,1567.251
2023-11,TR,Turkey,2.107,2.107,54.421,54.421,28.087,69.838,6.48,53.036,99.668,64.469,67.403,26.110611,48514841.63,116.53,AA,1418.694,51.22,1567.251
2023-11,ZA,South Africa,3.561,3.561,6.526,6.526,6.487,64.109,5.234,59.904,104.86,72.776,76.748,17.937895,40458310.33,108.336,A,1501.761,51.22,1567.251
2023-11,AU,Australia,1.335,1.335,4.41,4.41,5.542,78.269,7.142,49.673,96.909,60.055,62.437,1.462622,23237988.68,37.609,A,1374.549,51.22,1567.251
2023-11,CA,Canada,1.449,1.449,4.817,4.817,5.587,80.46,7.044,50.344,97.317,60.707,63.171,1.320496,53710074.27,110.3,BB,1381.074,51.22,1567.251
2023-12,IN,India,0.829,0.829,5.544,5.544,6.353,75.327,7.575,47.046,95.104,57.167,59.187,80.511132,68694885.38,75.64,BBB,1349.666,49.638,1577.853
2023-12,CN,China,0.806,0.806,2.531,2.531,4.868,91.69,7.595,47.782,95.023,57.037,59.041,6.806125,-18669670.27,89.633,BBB,1348.365,49.638,1577.853
2023-12,US,United States,0.827,0.827,4.111,4.111,5.588,84.979,7.577,47.533,95.095,57.153,59.172,0.974121,42175039.94,57.204,BB,1349.525,49.638,1577.853
2023-12,DE,Germany,0.808,0.808,3.311,3.311,5.183,88.798,7.593,47.638,95.027,57.044,59.049,0.88693,72644027.64,71.498,A,1348.436,49.638,1577.853
2023-12,JP,Japan,0.8,0.8,2.897,2.897,5.093,86.85,7.6,47.5,95.0,57.0,59.0,144.42732,77280367.54,73.883,AAA,1348.001,49.638,1577.853
2023-12,VN,Vietnam,2.881,2.881,3.313,3.313,5.408,73.226,5.816,57.005,102.432,68.891,72.378,23760.420331,-6915318.97,85.947,AAA,1466.912,49.638,1577.853
2023-12,BR,Brazil,1.048,1.048,5.264,5.264,5.993,66.042,7.387,47.64,95.886,58.417,60.595,4.790289,-13373950.19,40.923,AA,1362.174,49.638,1577.853
2023-12,KR,South Korea,1.133,1.133,4.07,4.07,5.543,86.626,7.314,49.116,96.19,58.904,61.142,1277.890471,36187227.81,29.056,AAA,1367.041,49.638,1577.853
2023-12,MX,Mexico,1.698,1.698,4.962,4.962,6.038,73.072,6.83,51.192,98.209,62.134,64.776,16.650305,19166159.44,43.698,BB,1399.342,49.638,1577.853
2023-12,TH,Thailand,2.658,2.658,1.733,1.733,4.463,71.814,6.007,55.842,101.637,67.62,70.947,34.507074,74276805.5,127.196,AAA,1454.198,49.638,1577.853
2023-12,PL,Poland,2.524,2.524,6.467,6.467,6.623,76.616,6.122,55.421,101.158,66.852,70.084,3.862992,37816082.65,110.419,AA,1446.521,49.638,1577.853
2023-12,TR,Turkey,2.247,2.247,54.383,54.383,28.178,70.082,6.36,53.735,100.168,65.269,68.303,25.794679,25493014.81,65.221,BBB,1430.69,49.638,1577.853
2023-12,ZA,South Africa,3.587,3.587,6.382,6.382,6.578,64.15,5.211,60.034,104.953,72.925,76.915,18.215967,4156906.75,69.953,AA,1507.249,49.638,1577.853
2023-12,AU,Australia,1.449,1.449,4.805,4.805,5.633,78.498,7.044,50.244,97.317,60.707,63.171,1.476834,-6060510.04,127.414,AAA,1385.074,49.638,1577.853
2023-12,CA,Canada,1.57,1.57,4.157,4.157,5.678,80.71,6.94,50.952,97.752,61.403,63.953,1.33772,53065954.82,68.315,BBB,1392.028,49.638,1577.853
2024-01,IN,India,0.864,0.864,5.348,5.348,6.434,75.396,7.545,47.222,95.23,57.368,59.414,80.874747,79698971.7,56.234,BB,1355.678,48.1,1589.074
2024-01,CN,China,0.8,0.8,2.161,2.161,4.949,91.675,7.6,47.75,95.0,57.0,59.0,6.862775,-6297264.7,93.915,AAA,1352.001,48.1,1589.074
2024-01,US,United States,0.806,0.806,4.181,4.181,5.669,84.934,7.595,47.432,95.023,57.037,59.041,0.962593,-8045617.7,40.355,A,1352.365,48.1,1589.074
2024-01,DE,Germany,0.829,0.829,2.89,2.89,5.264,88.847,7.575,47.746,95.104,57.167,59.187,0.892213,-14394675.16,101.311,BB,1353.666,48.1,1589.074
2024-01,JP,Japan,0.808,0.808,2.795,2.795,5.174,86.867,7.593,47.538,95.027,57.044,59.049,143.534264,-4175432.42,52.389,A,1352.436,48.1,1589.074
2024-01,VN,Vietnam,2.755,2.755,3.375,3.375,5.489,73.0,5.924,56.377,101.984,68.174,71.571,23902.038436,27857633.51,73.819,AAA,1463.739,48.1,1589.074
2024-01,BR,Brazil,1.133,1.133,5.121,5.121,6.074,66.186,7.314,48.066,96.19,58.904,61.142,4.731317,55959365.53,58.137,BB,1371.041,48.1,1589.074
2024-01,KR,South Korea,1.229,1.229,4.592,4.592,5.624,86.84,7.232,49.595,96.532,59.452,61.758,1292.065776,-3874786.39,110.538,BBB,1376.518,48.1,1589.074
2024-01,MX,Mexico,1.831,1.831,4.67,4.67,6.119,73.318,6.716,51.857,98.684,62.894,65.631,16.525185,-18098902.41,35.307,AA,1410.941,48.1,1589.074
2024-01,TH,Thailand,2.788,2.788,1.945,1.945,4.544,72.044,5.896,56.491,102.101,68.361,71.782,34.182688,11444206.88,36.108,A,1465.613,48.1,1589.074
2024-01,PL,Poland,2.658,2.658,6.874,6.874,6.704,76.871,6.007,56.092,101.637,67.62,70.947,3.87834,53486644.88,113.595,BBB,1458.198,48.1,1589.074
2024-01,TR,Turkey,2.387,2.387,54.212,54.212,28.259,70.326,6.24,54.433,100.666,66.066,69.199,26.047018,26065576.07,57.508,AA,1442.659,48.1,1589.074
2024-01,ZA,South Africa,3.599,3.599,5.836,5.836,6.659,64.169,5.201,60.095,104.997,72.994,76.994,17.80593,-3529953.17,68.381,BB,1511.945,48.1,1589.074
2024-01,AU,Australia,1.57,1.57,3.882,3.882,5.714,78.741,6.94,50.852,97.752,61.403,63.953,1.467491,-6264472.43,90.231,BBB,1396.028,48.1,1589.074
2024-01,CA,Canada,1.698,1.698,3.883,3.883,5.759,80.972,6.83,51.592,98.209,62.134,64.776,1.291628,16805027.46,98.424,BB,1403.342,48.1,1589.074
2024-02,IN,India,0.913,0.913,5.181,5.181,6.502,75.49,7.503,47.465,95.403,57.645,59.726,79.707097,72019394.79,68.455,BBB,1362.454,46.619,1600.824
2024-02,CN,China,0.808,0.808,2.074,2.074,5.017,91.693,7.593,47.788,95.027,57.044,59.049,6.862938,56055885.94,27.44,BBB,1356.436,46.619,1600.824
2024-02,US,United States,0.8,0.8,3.697,3.697,5.737,84.92,7.6,47.4,95.0,57.0,59.0,0.962132,45794484.26,99.068,AA,1356.001,46.619,1600.824
2024-02,DE,Germany,0.864,0.864,2.913,2.913,5.332,88.928,7.545,47.922,95.23,57.368,59.414,0.884081,45079752.2,48.226,A,1359.678,46.619,1600.824
2024-02,JP,Japan,0.829,0.829,2.307,2.307,5.242,86.916,7.575,47.646,95.104,57.167,59.187,143.311654,17226113.83,50.963,AAA,1357.666,46.619,1600.824
2024-02,VN,Vietnam,2.624,2.624,3.52,3.52,5.557,72.764,6.036,55.722,101.516,67.425,70.728,23659.477571,30775209.94,51.271,BBB,1460.249,46.619,1600.824
2024-02,BR,Brazil,1.229,1.229,4.913,4.913,6.142,66.349,7.232,48.545,96.532,59.452,61.758,4.757989,41644796.1,89.644,BB,1380.518,46.619,1600.824
2024-02,KR,South Korea,1.335,1.335,3.502,3.502,5.692,87.075,7.142,50.123,96.909,60.055,62.437,1269.056667,3788126.39,79.542,BB,1386.549,46.619,1600.824
2024-02,MX,Mexico,1.968,1.968,4.844,4.844,6.187,73.571,6.599,52.541,99.172,63.675,66.51,16.49572,-6382812.14,78.831,AA,1422.752,46.619,1600.824
2024-02,TH,Thailand,2.912,2.912,1.225,1.225,4.612,72.264,5.79,57.111,102.543,69.069,72.578,34.223164,19927212.47,88.056,BB,1476.693,46.619,1600.824
2024-02,PL,Poland,2.788,2.788,6.424,6.424,6.772,77.118,5.896,56.741,102.101,68.361,71.782,3.88234,30471355.55,80.983,BB,1469.613,46.619,1600.824
2024-02,TR,Turkey,2.524,2.524,53.602,53.602,28.327,70.567,6.122,55.121,101.158,66.852,70.084,26.028339,60807111.53,75.49,AA,1454.521,46.619,1600.824
2024-02,ZA,South Africa,3.597,3.597,6.109,6.109,6.727,64.166,5.202,60.086,104.99,72.984,76.982,17.671134,22034519.25,68.335,A,1515.842,46.619,1600.824
2024-02,AU,Australia,1.698,1.698,4.048,4.048,5.782,78.997,6.83,51.492,98.209,62.134,64.776,1.443811,38099645.25,117.242,A,1407.342,46.619,1600.824
2024-02,CA,Canada,1.831,1.831,4.483,4.483,5.827,81.245,6.716,52.257,98.684,62.894,65.631,1.28257,2433339.45,66.614,AAA,1414.941,46.619,1600.824
2024-03,IN,India,0.974,0.974,5.119,5.119,6.556,75.61,7.451,47.772,95.623,57.996,60.121,79.615716,65220035.7,57.366,AAA,1369.964,45.208,1613.008
2024-03,CN,China,0.829,0.829,2.559,2.559,5.071,91.744,7.575,47.896,95.104,57.167,59.187,6.873694,-4765178.71,83.832,A,1361.666,45.208,1613.008
2024-03,US,United States,0.808,0.808,3.72,3.72,5.791,84.937,7.593,47.438,95.027,57.044,59.049,0.967993,19029587.42,46.522,A,1360.436,45.208,1613.008
2024-03,DE,Germany,0.913,0.913,2.614,2.614,5.386,89.04,7.503,48.165,95.403,57.645,59.726,0.903679,69231958.68,65.026,BBB,1366.454,45.208,1613.008
2024-03,JP,Japan,0.864,0.864,2.464,2.464,5.296,86.995,7.545,47.822,95.23,57.368,59.414,144.018614,-11940160.3,81.747,BB,1363.678,45.208,1613.008
2024-03,VN,Vietnam,2.489,2.489,3.061,3.061,5.611,72.52,6.152,55.045,101.032,66.652,69.858,23850.942532,58488353.01,100.162,BBB,1456.517,45.208,1613.008
2024-03,BR,Brazil,1.335,1.335,4.825,4.825,6.196,66.529,7.142,49.073,96.909,60.055,62.437,4.785554,29850933.34,84.964,AA,1390.549,45.208,1613.008
2024-03,KR,South Korea,1.449,1.449,3.415,3.415,5.746,87.329,7.044,50.694,97.317,60.707,63.171,1297.564053,54262690.18,62.624,AA,1397.074,45.208,1613.008
2024-03,MX,Mexico,2.107,2.107,4.628,4.628,6.241,73.828,6.48,53.236,99.668,64.469,67.403,16.467095,14345757.9,106.298,AAA,1434.694,45.208,1613.008
2024-03,TH,Thailand,3.029,3.029,1.014,1.014,4.666,72.471,5.69,57.695,102.96,69.737,73.329,34.300032,18996673.53,109.633,A,1487.366,45.208,1613.008
2024-03,PL,Poland,2.912,2.912,5.474,5.474,6.826,77.353,5.79,57.361,102.543,69.069,72.578,3.829534,70012192.32,90.8,A,1480.693,45.208,1613.008
2024-03,TR,Turkey,2.658,2.658,54.009,54.009,28.381,70.802,6.007,55.792,101.637,67.62,70.947,25.921937,68177846.92,26.649,AA,1466.198,45.208,1613.008
2024-03,ZA,South Africa,3.581,3.581,5.88,5.88,6.781,64.141,5.216,60.007,104.934,72.894,76.881,17.709812,-7681126.42,97.532,A,1518.942,45.208,1613.008
2024-03,AU,Australia,1.831,1.831,3.836,3.836,5.836,79.263,6.716,52.157,98.684,62.894,65.631,1.476444,31550163.47,67.809,A,1418.941,45.208,1613.008
2024-03,CA,Canada,1.968,1.968,4.138,4.138,5.881,81.525,6.599,52.941,99.172,63.675,66.51,1.307022,-7894139.43,34.693,AA,1426.752,45.208,1613.008
2024-04,IN,India,1.048,1.048,4.658,4.658,6.596,75.754,7.387,48.14,95.886,58.417,60.595,80.451452,70323404.83,45.076,AAA,1378.174,43.877,1625.525
2024-04,CN,China,0.864,0.864,1.86,1.86,5.111,91.828,7.545,48.072,95.23,57.368,59.414,6.824767,54418792.7,77.265,A,1367.678,43.877,1625.525
2024-04,US,United States,0.829,0.829,3.493,3.493,5.831,84.984,7.575,47.546,95.104,57.167,59.187,0.942816,31270627.81,107.0,AA,1365.666,43.877,1625.525
2024-04,DE,Germany,0.974,0.974,2.747,2.747,5.426,89.181,7.451,48.472,95.623,57.996,60.121,0.900233,3917491.12,95.714,AAA,1373.964,43.877,1625.525
2024-04,JP,Japan,0.913,0.913,2.689,2.689,5.336,87.104,7.503,48.065,95.403,57.645,59.726,143.370458,-3649560.68,114.408,BB,1370.454,43.877,1625.525
2024-04,VN,Vietnam,2.351,2.351,2.911,2.911,5.651,72.272,6.271,54.354,100.539,65.862,68.97,23862.321421,64087581.59,99.595,BBB,1452.62,43.877,1625.525
2024-04,BR,Brazil,1.449,1.449,4.814,4.814,6.236,66.723,7.044,49.644,97.317,60.707,63.171,4.787305,11928320.83,102.332,BB,1401.074,43.877,1625.525
2024-04,KR,South Korea,1.57,1.57,3.364,3.364,5.786,87.599,6.94,51.302,97.752,61.403,63.953,1273.344787,41660330.94,89.829,BBB,1408.028,43.877,1625.525
2024-04,MX,Mexico,2.247,2.247,4.213,4.213,6.281,74.087,6.36,53.935,100.168,65.269,68.303,16.514032,19263348.8,36.546,AA,1446.69,43.877,1625.525
2024-04,TH,Thailand,3.137,3.137,0.899,0.899,4.706,72.664,5.597,58.237,103.348,70.357,74.026,34.340003,17607778.52,112.883,BB,1497.566,43.877,1625.525
2024-04,PL,Poland,3.029,3.029,5.911,5.911,6.866,77.575,5.69,57.945,102.96,69.737,73.329,3.865019,48020442.51,27.018,BBB,1491.366,43.877,1625.525
2024-04,TR,Turkey,2.788,2.788,53.766,53.766,28.421,71.029,5.896,56.441,102.101,68.361,71.782,25.941452,-13812844.92,75.128,AA,1477.613,43.877,1625.525
2024-04,ZA,South Africa,3.552,3.552,5.666,5.666,6.821,64.095,5.241,59.86,104.828,72.725,76.691,17.962919,2318042.18,79.909,BBB,1521.253,43.877,1625.525
2024-04,AU,Australia,1.968,1.968,3.683,3.683,5.876,79.536,6.599,52.841,99.172,63.675,66.51,1.446032,20464906.09,64.447,AA,1430.752,43.877,1625.525
2024-04,CA,Canada,2.107,2.107,4.138,4.138,5.921,81.81,6.48,53.636,99.668,64.469,67.403,1.31223,26763100.04,67.073,BB,1438.694,43.877,1625.525
2024-05,IN,India,1.133,1.133,5.27,5.27,6.621,75.92,7.314,48.566,96.19,58.904,61.142,80.66701,-4166737.71,109.638,A,1387.041,42.638,1638.27
2024-05,CN,China,0.913,0.913,1.61,1.61,5.136,91.943,7.503,48.315,95.403,57.645,59.726,6.838462,6482896.32,109.097,BBB,1374.454,42.638,1638.27
2024-05,US,United States,0.864,0.864,3.535,3.535,5.856,85.062,7.545,47.722,95.23,57.368,59.414,0.968212,77503597.88,58.735,BB,1371.678,42.638,1638.27
2024-05,DE,Germany,1.048,1.048,2.596,2.596,5.451,89.35,7.387,48.84,95.886,58.417,60.595,0.869728,51994232.12,41.405,BB,1382.174,42.638,1638.27
2024-05,JP,Japan,0.974,0.974,2.141,2.141,5.361,87.242,7.451,48.372,95.623,57.996,60.121,142.110729,64953747.22,73.855,AA,1377.964,42.638,1638.27
2024-05,VN,Vietnam,2.211,2.211,3.123,3.123,5.676,72.02,6.39,53.656,100.04,65.064,68.072,23556.583267,47063684.75,70.569,AAA,1448.637,42.638,1638.27
2024-05,BR,Brazil,1.57,1.57,4.82,4.82,6.261,66.93,6.94,50.252,97.752,61.403,63.953,4.785096,23917204.73,118.362,AAA,1412.028,42.638,1638.27
2024-05,KR,South Korea,1.698,1.698,3.781,3.781,5.811,87.884,6.83,51.942,98.209,62.134,64.776,1300.077586,-19612326.64,42.216,AA,1419.342,42.638,1638.27
2024-05,MX,Mexico,2.387,2.387,4.382,4.382,6.306,74.345,6.24,54.633,100.666,66.066,69.199,16.696172,-7869341.24,93.435,AAA,1458.659,42.638,1638.27
2024-05,TH,Thailand,3.237,3.237,0.576,0.576,4.731,72.84,5.512,58.733,103.702,70.923,74.663,34.522315,-18686122.71,43.84,BB,1507.23,42.638,1638.27
2024-05,PL,Poland,3.137,3.137,5.57,5.57,6.891,77.781,5.597,58.487,103.348,70.357,74.026,3.82126,63896275.21,79.195,AAA,1501.566,42.638,1638.27
2024-05,TR,Turkey,2.912,2.912,53.709,53.709,28.446,71.246,5.79,57.061,102.543,69.069,72.578,26.410667,43801102.07,89.505,AAA,1488.693,42.638,1638.27
2024-05,ZA,South Africa,3.509,3.509,5.42,5.42,6.846,64.029,5.278,59.644,104.674,72.479,76.414,17.882452,-883583.74,74.32,A,1522.792,42.638,1638.27
2024-05,AU,Australia,2.107,2.107,3.16,3.16,5.901,79.814,6.48,53.536,99.668,64.469,67.403,1.457533,27718613.46,36.658,AA,1442.694,42.638,1638.27
2024-05,CA,Canada,2.247,2.247,3.818,3.818,5.946,82.096,6.36,54.335,100.168,65.269,68.303,1.303946,72494576.53,26.018,A,1450.69,42.638,1638.27
2024-06,IN,India,1.229,1.229,4.388,4.388,6.63,76.107,7.232,49.045,96.532,59.452,61.758,79.408148,5958676.89,37.192,AA,1396.518,41.501,1651.135
2024-06,CN,China,0.974,0.974,1.678,1.678,5.145,92.089,7.451,48.622,95.623,57.996,60.121,6.968384,68019045.93,72.182,A,1381.964,41.501,1651.135
2024-06,US,United States,0.913,0.913,3.393,3.393,5.865,85.168,7.503,47.965,95.403,57.645,59.726,0.964176,13453644.15,67.983,AA,1378.454,41.501,1651.135
2024-06,DE,Germany,1.133,1.133,2.355,2.355,5.46,89.546,7.314,49.266,96.19,58.904,61.142,0.884537,37673591.55,80.155,BB,1391.041,41.501,1651.135
2024-06,JP,Japan,1.048,1.048,2.304,2.304,5.37,87.408,7.387,48.74,95.886,58.417,60.595,142.676841,-17225081.88,77.669,A,1386.174,41.501,1651.135
2024-06,VN,Vietnam,2.071,2.071,2.834,2.834,5.685,71.768,6.51,52.957,99.54,64.265,67.173,23860.599794,32772373.02,126.201,BBB,1444.647,41.501,1651.135
2024-06,BR,Brazil,1.698,1.698,3.938,3.938,6.27,67.147,6.83,50.892,98.209,62.134,64.776,4.865977,39532469.64,109.317,AAA,1423.342,41.501,1651.135
2024-06,KR,South Korea,1.831,1.831,2.918,2.918,5.82,88.18,6.716,52.607,98.684,62.894,65.631,1290.58275,35330135.24,99.117,A,1430.941,41.501,1651.135
2024-06,MX,Mexico,2.524,2.524,4.329,4.329,6.315,74.6,6.122,55.321,101.158,66.852,70.084,16.597499,77011027.15,126.425,AAA,1470.521,41.501,1651.135
2024-06,TH,Thailand,3.325,3.325,0.831,0.831,4.74,72.997,5.435,59.176,104.019,71.43,75.234,34.521057,75712845.25,84.428,BBB,1516.303,41.501,1651.135
2024-06,PL,Poland,3.237,3.237,5.435,5.435,6.9,77.969,5.512,58.983,103.702,70.923,74.663,3.817209,-5782227.45,111.008,BBB,1511.23,41.501,1651.135
2024-06,TR,Turkey,3.029,3.029,53.076,53.076,28.455,71.451,5.69,57.645,102.96,69.737,73.329,26.064609,9980529.58,47.547,BBB,1499.366,41.501,1651.135
2024-06,ZA,South Africa,3.453,3.453,5.274,5.274,6.855,63.942,5.326,59.364,104.474,72.158,76.053,17.801168,45918724.19,41.76,A,1523.583,41.501,1651.135
2024-06,AU,Australia,2.247,2.247,3.337,3.337,5.91,80.094,6.36,54.235,100.168,65.269,68.303,1.471369,42425493.29,25.56,AAA,1454.69,41.501,1651.135
2024-06,CA,Canada,2.387,2.387,3.049,3.049,5.955,82.382,6.24,55.033,100.666,66.066,69.199,1.29815,70109918.96,129.547,AAA,1462.659,41.501,1651.135
2024-07,IN,India,1.335,1.335,4.56,4.56,6.624,76.312,7.142,49.573,96.909,60.055,62.437,80.584735,-3982335.77,55.248,BB,1406.549,40.476,1664.01
2024-07,CN,China,1.048,1.048,1.446,1.446,5.139,92.264,7.387,48.99,95.886,58.417,60.595,6.860366,54731735.81,118.873,A,1390.174,40.476,1664.01
2024-07,US,United States,0.974,0.974,2.969,2.969,5.859,85.304,7.451,48.272,95.623,57.996,60.121,0.961362,-16132477.84,107.499,BBB,1385.964,40.476,1664.01
2024-07,DE,Germany,1.229,1.229,1.892,1.892,5.454,89.767,7.232,49.745,96.532,59.452,61.758,0.885367,21267257.88,128.309,A,1400.518,40.476,1664.01
2024-07,JP,Japan,1.133,1.133,2.128,2.128,5.364,87.6,7.314,49.166,96.19,58.904,61.142,145.463583,-19665468.54,121.921,BB,1395.041,40.476,1664.01
2024-07,VN,Vietnam,1.933,1.933,3.016,3.016,5.679,71.519,6.629,52.264,99.046,63.473,66.282,23641.97236,-9016910.04,126.877,AAA,1440.731,40.476,1664.01
2024-07,BR,Brazil,1.831,1.831,3.965,3.965,6.264,67.374,6.716,51.557,98.684,62.894,65.631,4.800624,38627233.63,51.778,BBB,1434.941,40.476,1664.01
2024-07,KR,South Korea,1.968,1.968,2.889,2.889,5.814,88.484,6.599,53.291,99.172,63.675,66.51,1284.033834,34532702.11,45.697,AAA,1442.752,40.476,1664.01
2024-07,MX,Mexico,2.658,2.658,4.352,4.352,6.309,74.848,6.007,55.992,101.637,67.62,70.947,16.722786,6995129.12,39.412,AA,1482.198,40.476,1664.01
2024-07,TH,Thailand,3.403,3.403,0.724,0.724,4.734,73.135,5.369,59.564,104.296,71.873,75.732,34.25192,40065733.44,58.869,A,1524.733,40.476,1664.01
2024-07,PL,Poland,3.325,3.325,5.691,5.691,6.894,78.138,5.435,59.426,104.019,71.43,75.234,3.841006,65063508.06,107.445,BB,1520.303,40.476,1664.01
2024-07,TR,Turkey,3.137,3.137,53.219,53.219,28.449,71.64,5.597,58.187,103.348,70.357,74.026,26.016303,55480219.09,74.403,BB,1509.566,40.476,1664.01
2024-07,ZA,South Africa,3.384,3.384,5.3,5.3,6.849,63.835,5.385,59.02,104.229,71.766,75.612,17.839602,-14529095.2,94.018,AA,1523.66,40.476,1664.01
2024-07,AU,Australia,2.387,2.387,3.064,3.064,5.904,80.373,6.24,54.933,100.666,66.066,69.199,1.484492,33494354.95,105.837,BB,1466.659,40.476,1664.01
2024-07,CA,Canada,2.524,2.524,3.599,3.599,5.949,82.664,6.122,55.721,101.158,66.852,70.084,1.302225,69153267.48,94.807,BB,1474.521,40.476,1664.01
2024-08,IN,India,1.449,1.449,4.764,4.764,6.602,76.535,7.044,50.144,97.317,60.707,63.171,80.763299,-16634790.65,79.518,A,1417.074,39.571,1676.787
2024-08,CN,China,1.133,1.133,1.623,1.623,5.117,92.466,7.314,49.416,96.19,58.904,61.142,6.783743,43948539.53,93.85,AAA,1399.041,39.571,1676.787
2024-08,US,United States,1.048,1.048,2.852,2.852,5.837,85.466,7.387,48.64,95.886,58.417,60.595,0.979917,73439709.97,47.559,BBB,1394.174,39.571,1676.787
2024-08,DE,Germany,1.335,1.335,2.003,2.003,5.432,90.01,7.142,50.273,96.909,60.055,62.437,0.895606,5200422.87,83.139,AA,1410.549,39.571,1676.787
2024-08,JP,Japan,1.229,1.229,1.685,1.685,5.342,87.815,7.232,49.645,96.532,59.452,61.758,144.548274,22529802.96,119.318,BBB,1404.518,39.571,1676.787
2024-08,VN,Vietnam,1.797,1.797,2.517,2.517,5.657,71.274,6.745,51.585,98.56,62.697,65.409,23620.025707,-9296694.23,78.105,AAA,1436.968,39.571,1676.787
2024-08,BR,Brazil,1.968,1.968,3.829,3.829,6.242,67.606,6.599,52.241,99.172,63.675,66.51,4.813168,9809800.95,70.634,BBB,1446.752,39.571,1676.787
2024-08,KR,South Korea,2.107,2.107,3.096,3.096,5.792,88.793,6.48,53.986,99.668,64.469,67.403,1266.77211,14615020.11,95.084,AAA,1454.694,39.571,1676.787
2024-08,MX,Mexico,2.788,2.788,3.511,3.511,6.287,75.088,5.896,56.641,102.101,68.361,71.782,16.58382,31646055.56,77.4,A,1493.613,39.571,1676.787
2024-08,TH,Thailand,3.468,3.468,0.272,0.272,4.712,73.251,5.313,59.892,104.53,72.248,76.154,34.293035,-249310.39,40.947,BB,1532.476,39.571,1676.787
2024-08,PL,Poland,3.403,3.403,5.172,5.172,6.872,78.285,5.369,59.814,104.296,71.873,75.732,3.879005,303621.63,49.703,AA,1528.733,39.571,1676.787
2024-08,TR,Turkey,3.237,3.237,53.339,53.339,28.427,71.814,5.512,58.683,103.702,70.923,74.663,26.085402,29797362.87,98.946,BBB,1519.23,39.571,1676.787
2024-08,ZA,South Africa,3.304,3.304,5.396,5.396,6.827,63.711,5.454,58.618,103.941,71.306,75.094,17.805914,29190203.72,92.122,AA,1523.06,39.571,1676.787
2024-08,AU,Australia,2.524,2.524,3.172,3.172,5.882,80.648,6.122,55.621,101.158,66.852,70.084,1.462648,22401917.79,111.046,AA,1478.521,39.571,1676.787
2024-08,CA,Canada,2.658,2.658,3.327,3.327,5.927,82.94,6.007,56.392,101.637,67.62,70.947,1.309823,55910786.23,81.612,AAA,1486.198,39.571,1676.787
2024-09,IN,India,1.57,1.57,4.334,4.334,6.565,76.772,6.94,50.752,97.752,61.403,63.953,80.522224,34820175.84,41.296,AA,1428.028,38.793,1689.356
2024-09,CN,China,1.229,1.229,1.5,1.5,5.08,92.694,7.232,49.895,96.532,59.452,61.758,6.772132,5143115.77,77.515,BB,1408.518,38.793,1689.356
2024-09,US,United States,1.133,1.133,2.838,2.838,5.8,85.653,7.314,49.066,96.19,58.904,61.142,0.947191,53152674.56,106.836,AAA,1403.041,38.793,1689.356
2024-09,DE,Germany,1.449,1.449,1.899,1.899,5.395,90.272,7.044,50.844,97.317,60.707,63.171,0.897925,73728666.03,90.712,BBB,1421.074,38.793,1689.356
2024-09,JP,Japan,1.335,1.335,1.697,1.697,5.305,88.053,7.142,50.173,96.909,60.055,62.437,141.035242,-13478340.25,113.446,A,1414.549,38.793,1689.356
2024-09,VN,Vietnam,1.665,1.665,2.289,2.289,5.62,71.037,6.858,50.926,98.09,61.943,64.561,23922.370059,-3883931.51,67.774,AAA,1433.434,38.793,1689.356
2024-09,BR,Brazil,2.107,2.107,3.682,3.682,6.205,67.842,6.48,52.936,99.668,64.469,67.403,4.779517,56454447.69,75.573,BBB,1458.694,38.793,1689.356
2024-09,KR,South Korea,2.247,2.247,2.881,2.881,5.755,89.105,6.36,54.685,100.168,65.269,68.303,1303.670254,-19652246.62,112.604,BB,1466.69,38.793,1689.356
2024-09,MX,Mexico,2.912,2.912,4.162,4.162,6.25,75.317,5.79,57.261,102.543,69.069,72.578,16.648673,39096796.45,25.915,BB,1504.693,38.793,1689.356
2024-09,TH,Thailand,3.521,3.521,0.444,0.444,4.675,73.345,5.268,60.156,104.718,72.55,76.493,34.103946,-9254436.61,29.795,AA,1539.496,38.793,1689.356
