date,year,month,quarter,country_code,commodity_code,country,commodity,unit,price_usd,price_local_currency,currency_code,exchange_rate,volume_traded,market_volatility_index,economic_cycle_phase,price_change_pct,is_anomaly
2022-02,2022,2,1,BR,LIT,Brazil,Lithium,USD/ton,52208.959,260821.4183,BRL,4.995721,8358,16.809,expansion,5.167,false
2022-02,2022,2,1,BR,NIC,Brazil,Nickel,USD/ton,31532.8172,158179.381,BRL,5.016342,44542,13.79,expansion,-5.114,false
2022-02,2022,2,1,BR,REE,Brazil,Rare Earth,USD/ton,76209.5969,380528.7842,BRL,4.993187,48737,20.446,expansion,-6.987,false
2022-02,2022,2,1,BR,SEM,Brazil,Semiconductors,USD/unit,7.5278,38.2149,BRL,5.07652,42214,11.157,expansion,3.306,false
2022-02,2022,2,1,BR,RBR,Brazil,Rubber,USD/ton,1425.2942,7121.4433,BRL,4.996472,11739,6.468,expansion,1.337,false
2022-02,2022,2,1,BR,TIM,Brazil,Timber,USD/m³,388.3178,1949.7452,BRL,5.021003,23926,8.57,expansion,4.486,false
2022-02,2022,2,1,BR,CEM,Brazil,Cement,USD/ton,120.9687,609.0179,BRL,5.03451,43317,4.992,expansion,2.834,false
2022-02,2022,2,1,BR,GLS,Brazil,Glass,USD/ton,829.3507,4136.4443,BRL,4.987569,35037,5.575,expansion,1.644,false
2022-02,2022,2,1,BR,PAP,Brazil,Paper,USD/ton,621.6602,3086.8881,BRL,4.965555,30145,4.35,expansion,0.999,false
2022-02,2022,2,1,KR,STL,South Korea,Steel,USD/ton,817.2325,1108193.7657,KRW,1356.032488,24624,5.073,expansion,0.21,false
2022-02,2022,2,1,KR,COP,South Korea,Copper,USD/ton,11730.1342,16006159.8743,KRW,1364.533401,100899,8.492,expansion,1.404,false
2022-02,2022,2,1,KR,PLA,South Korea,Plastic,USD/ton,1270.6907,1714512.4301,KRW,1349.275932,17634,4.241,expansion,-0.688,false
2022-02,2022,2,1,KR,CTN,South Korea,Cotton,USD/ton,1613.0299,2184003.2904,KRW,1353.975725,14755,7.017,expansion,-2.906,false
2022-02,2022,2,1,KR,SLC,South Korea,Silicon,USD/ton,3002.8742,4019319.8597,KRW,1338.490907,3381,9.195,expansion,0.557,false
2022-02,2022,2,1,KR,ALM,South Korea,Aluminum,USD/ton,3495.3443,4711428.8396,KRW,1347.915504,7795,5.911,expansion,-2.604,false
2022-02,2022,2,1,KR,LIT,South Korea,Lithium,USD/ton,58628.8985,79241258.9378,KRW,1351.573387,21916,15.755,expansion,2.157,false
2022-02,2022,2,1,KR,NIC,South Korea,Nickel,USD/ton,36560.1914,47892175.5216,KRW,1309.954179,26805,13.573,expansion,-4.494,false
2022-02,2022,2,1,KR,REE,South Korea,Rare Earth,USD/ton,93443.7514,126472172.3553,KRW,1353.45778,17961,20.704,expansion,7.726,false
2022-02,2022,2,1,KR,SEM,South Korea,Semiconductors,USD/unit,8.3469,11157.187,KRW,1336.681459,43375,11.21,expansion,-3.457,false
2022-02,2022,2,1,KR,RBR,South Korea,Rubber,USD/ton,1717.2751,2306877.0481,KRW,1343.335728,17808,7.557,expansion,4.447,false
2022-02,2022,2,1,KR,TIM,South Korea,Timber,USD/m³,445.3262,595832.6302,KRW,1337.969019,34278,7.282,expansion,0.807,false
2022-02,2022,2,1,KR,CEM,South Korea,Cement,USD/ton,141.475,190447.419,KRW,1346.15566,42180,4.229,expansion,-0.653,false
2022-02,2022,2,1,KR,GLS,South Korea,Glass,USD/ton,966.5439,1288308.161,KRW,1332.90186,48173,5.257,expansion,-0.733,false
2022-02,2022,2,1,KR,PAP,South Korea,Paper,USD/ton,744.4692,1002534.4154,KRW,1346.643153,25369,4.605,expansion,1.729,false
2022-02,2022,2,1,MX,STL,Mexico,Steel,USD/ton,705.3983,12355.8505,MXN,17.516133,42440,6.132,expansion,3.233,false
2022-02,2022,2,1,MX,COP,Mexico,Copper,USD/ton,9954.7147,172686.9693,MXN,17.347254,81524,8.052,expansion,0.147,false
2022-02,2022,2,1,MX,PLA,Mexico,Plastic,USD/ton,1092.3449,18737.456,MXN,17.153425,26970,4.406,expansion,-1.161,false
2022-02,2022,2,1,MX,CTN,Mexico,Cotton,USD/ton,1438.7874,25227.6317,MXN,17.533954,25746,6.742,expansion,2.119,false
2022-02,2022,2,1,MX,SLC,Mexico,Silicon,USD/ton,2572.6163,44612.967,MXN,17.341477,35785,9.353,expansion,-1.008,false
2022-02,2022,2,1,MX,ALM,Mexico,Aluminum,USD/ton,3059.3673,52973.679,MXN,17.31524,47005,5.584,expansion,1.669,false
2022-02,2022,2,1,MX,LIT,Mexico,Lithium,USD/ton,53362.7682,932198.233,MXN,17.469076,7300,16.516,expansion,4.331,false
2022-02,2022,2,1,MX,NIC,Mexico,Nickel,USD/ton,32735.5134,560214.4536,MXN,17.113355,33798,12.131,expansion,0.375,false
2022-02,2022,2,1,MX,REE,Mexico,Rare Earth,USD/ton,79094.5294,1361825.0658,MXN,17.21769,6804,20.584,expansion,7.383,false
2022-02,2022,2,1,MX,SEM,Mexico,Semiconductors,USD/unit,6.9812,122.1333,MXN,17.494711,24035,12.825,expansion,-8.071,false
2022-02,2022,2,1,MX,RBR,Mexico,Rubber,USD/ton,1430.3735,24440.1949,MXN,17.086583,39866,6.69,expansion,-1.97,false
2022-02,2022,2,1,MX,TIM,Mexico,Timber,USD/m³,390.468,6743.7987,MXN,17.271068,25478,8.249,expansion,3.57,false
2022-02,2022,2,1,MX,CEM,Mexico,Cement,USD/ton,121.5887,2112.904,MXN,17.377473,20309,4.172,expansion,0.491,false
2022-02,2022,2,1,MX,GLS,Mexico,Glass,USD/ton,817.6842,14363.5904,MXN,17.566184,16191,5.854,expansion,-2.44,false
2022-02,2022,2,1,MX,PAP,Mexico,Paper,USD/ton,630.9735,11096.6714,MXN,17.586588,17162,4.019,expansion,-0.055,false
2022-02,2022,2,1,TH,STL,Thailand,Steel,USD/ton,623.2319,22049.7006,THB,35.379607,15506,5.806,expansion,-2.304,false
2022-02,2022,2,1,TH,COP,Thailand,Copper,USD/ton,9205.2673,324467.6613,THB,35.248043,58945,9.421,expansion,-4.061,false
2022-02,2022,2,1,TH,PLA,Thailand,Plastic,USD/ton,994.0858,36087.8337,THB,36.302533,38765,4.181,expansion,-0.517,false
2022-02,2022,2,1,TH,CTN,Thailand,Cotton,USD/ton,1332.6006,47863.608,THB,35.917445,35673,6.434,expansion,-1.24,false
2022-02,2022,2,1,TH,SLC,Thailand,Silicon,USD/ton,2340.8093,84402.8911,THB,36.057142,12893,10.317,expansion,-3.762,false
2022-02,2022,2,1,TH,ALM,Thailand,Aluminum,USD/ton,2753.4568,99720.8702,THB,36.21661,16041,5.549,expansion,-1.57,false
2022-02,2022,2,1,TH,LIT,Thailand,Lithium,USD/ton,47662.7767,1714119.4553,THB,35.963483,49757,16.07,expansion,3.057,false
2022-02,2022,2,1,TH,NIC,Thailand,Nickel,USD/ton,29462.5704,1068224.0949,THB,36.256989,16927,12.029,expansion,0.082,false
2022-02,2022,2,1,TH,REE,Thailand,Rare Earth,USD/ton,79277.3959,2851238.6475,THB,35.965342,49450,24.88,expansion,19.656,true
2022-02,2022,2,1,TH,SEM,Thailand,Semiconductors,USD/unit,6.9397,252.5088,THB,36.385971,43320,11.046,expansion,-2.989,false
2022-02,2022,2,1,TH,RBR,Thailand,Rubber,USD/ton,1308.3149,46766.509,THB,35.745605,40579,6.721,expansion,-2.06,false
2022-02,2022,2,1,TH,TIM,Thailand,Timber,USD/m³,349.1517,12445.996,THB,35.646388,49286,7.113,expansion,-0.322,false
2022-02,2022,2,1,TH,CEM,Thailand,Cement,USD/ton,111.0312,3982.1572,THB,35.865207,9145,4.275,expansion,-0.784,false
2022-02,2022,2,1,TH,GLS,Thailand,Glass,USD/ton,758.1686,26932.4296,THB,35.52301,19086,5.364,expansion,-1.039,false
2022-02,2022,2,1,TH,PAP,Thailand,Paper,USD/ton,588.1027,21156.8637,THB,35.974779,38113,4.025,expansion,0.07,false
2022-02,2022,2,1,PL,STL,Poland,Steel,USD/ton,813.8026,3247.6794,PLN,3.990746,2798,5.371,expansion,-1.059,false
2022-02,2022,2,1,PL,COP,Poland,Copper,USD/ton,11655.7497,46923.0854,PLN,4.025746,101548,8.229,expansion,-0.656,false
2022-02,2022,2,1,PL,PLA,Poland,Plastic,USD/ton,1288.1225,5239.6799,PLN,4.067688,32211,4.173,expansion,0.496,false
2022-02,2022,2,1,PL,CTN,Poland,Cotton,USD/ton,1683.3014,6860.1849,PLN,4.075435,41355,6.671,expansion,-1.918,false
2022-02,2022,2,1,PL,SLC,Poland,Silicon,USD/ton,3156.7949,12849.4288,PLN,4.070403,13967,10.658,expansion,4.738,false
2022-02,2022,2,1,PL,ALM,Poland,Aluminum,USD/ton,3544.1674,14194.7409,PLN,4.005099,7924,5.96,expansion,-2.742,false
2022-02,2022,2,1,PL,LIT,Poland,Lithium,USD/ton,68079.8661,278985.5186,PLN,4.097915,5132,16.374,expansion,3.924,false
2022-02,2022,2,1,PL,NIC,Poland,Nickel,USD/ton,40163.6262,162113.9303,PLN,4.036337,20206,12.547,expansion,1.564,false
2022-02,2022,2,1,PL,REE,Poland,Rare Earth,USD/ton,92503.996,373284.3046,PLN,4.035332,25032,19.869,expansion,5.34,false
2022-02,2022,2,1,PL,SEM,Poland,Semiconductors,USD/unit,8.7228,34.8906,PLN,3.999919,44746,10.612,expansion,-1.748,false
2022-02,2022,2,1,PL,RBR,Poland,Rubber,USD/ton,1681.7757,6842.2338,PLN,4.068458,1831,6.409,expansion,-1.17,false
2022-02,2022,2,1,PL,TIM,Poland,Timber,USD/m³,463.8901,1898.3872,PLN,4.092321,38336,8.52,expansion,4.342,false
2022-02,2022,2,1,PL,CEM,Poland,Cement,USD/ton,140.2665,565.2604,PLN,4.029904,36316,4.846,expansion,-2.418,false
2022-02,2022,2,1,PL,GLS,Poland,Glass,USD/ton,988.2646,4055.6558,PLN,4.103816,29350,5.367,expansion,-1.048,false
2022-02,2022,2,1,PL,PAP,Poland,Paper,USD/ton,757.4201,3091.6014,PLN,4.081753,44561,4.552,expansion,1.578,false
2022-02,2022,2,1,TR,STL,Turkey,Steel,USD/ton,778.1227,21156.2513,TRY,27.188837,46725,6.244,expansion,3.553,false
2022-02,2022,2,1,TR,COP,Turkey,Copper,USD/ton,10903.6885,296964.8709,TRY,27.235267,85851,8.324,expansion,0.927,false
2022-02,2022,2,1,TR,PLA,Turkey,Plastic,USD/ton,1165.383,32211.2507,TRY,27.640056,41412,4.465,expansion,-1.328,false
2022-02,2022,2,1,TR,CTN,Turkey,Cotton,USD/ton,1563.1048,42835.3159,TRY,27.403995,24522,6.241,expansion,0.689,false
2022-02,2022,2,1,TR,SLC,Turkey,Silicon,USD/ton,2779.2502,76145.7996,TRY,27.397965,44204,10.225,expansion,-3.5,false
2022-02,2022,2,1,TR,ALM,Turkey,Aluminum,USD/ton,3221.9854,87782.1646,TRY,27.244743,38587,5.194,expansion,-0.555,false
2022-02,2022,2,1,TR,LIT,Turkey,Lithium,USD/ton,58905.3992,1617334.9033,TRY,27.45648,10458,17.321,expansion,6.63,false
2022-02,2022,2,1,TR,NIC,Turkey,Nickel,USD/ton,35501.1508,970609.8131,TRY,27.340235,7276,14.194,expansion,6.267,false
2022-02,2022,2,1,TR,REE,Turkey,Rare Earth,USD/ton,92170.8348,2509662.656,TRY,27.228382,29740,18.909,expansion,2.598,false
2022-02,2022,2,1,TR,SEM,Turkey,Semiconductors,USD/unit,7.8061,214.7676,TRY,27.512845,35644,10.114,expansion,-0.325,false
2022-02,2022,2,1,TR,RBR,Turkey,Rubber,USD/ton,1562.2867,42921.2378,TRY,27.473342,3163,7.38,expansion,3.942,false
2022-02,2022,2,1,TR,TIM,Turkey,Timber,USD/m³,409.4991,11217.5072,TRY,27.393243,10564,8.943,expansion,-5.551,false
2022-02,2022,2,1,TR,CEM,Turkey,Cement,USD/ton,131.239,3596.8149,TRY,27.406596,4338,4.471,expansion,-1.347,false
2022-02,2022,2,1,TR,GLS,Turkey,Glass,USD/ton,912.713,24786.1492,TRY,27.156563,30079,5.441,expansion,-1.259,false
2022-02,2022,2,1,TR,PAP,Turkey,Paper,USD/ton,682.2518,18438.0369,TRY,27.025266,33197,4.127,expansion,0.364,false
2022-02,2022,2,1,ZA,STL,South Africa,Steel,USD/ton,663.1641,12441.8639,ZAR,18.761365,7954,5.157,expansion,0.45,false
2022-02,2022,2,1,ZA,COP,South Africa,Copper,USD/ton,9422.8827,177853.0839,ZAR,18.874594,7522,8.718,expansion,-2.05,false
2022-02,2022,2,1,ZA,PLA,South Africa,Plastic,USD/ton,1021.9798,19112.7356,ZAR,18.701677,22589,4.175,expansion,0.501,false
2022-02,2022,2,1,ZA,CTN,South Africa,Cotton,USD/ton,1358.6594,25107.0862,ZAR,18.479308,46113,7.055,expansion,-3.013,false
2022-02,2022,2,1,ZA,SLC,South Africa,Silicon,USD/ton,2455.3186,45980.1615,ZAR,18.72676,33313,9.372,expansion,-1.062,false
2022-02,2022,2,1,ZA,ALM,South Africa,Aluminum,USD/ton,2820.9191,52845.5874,ZAR,18.733464,7314,5.09,expansion,-0.256,false
2022-02,2022,2,1,ZA,LIT,South Africa,Lithium,USD/ton,51549.1073,970127.2685,ZAR,18.819478,16946,15.477,expansion,1.362,false
2022-02,2022,2,1,ZA,NIC,South Africa,Nickel,USD/ton,30482.0536,572034.304,ZAR,18.766265,21205,13.12,expansion,-3.199,false
2022-02,2022,2,1,ZA,REE,South Africa,Rare Earth,USD/ton,73132.6673,1359799.0662,ZAR,18.593593,25020,18.888,expansion,2.536,false
2022-02,2022,2,1,ZA,SEM,South Africa,Semiconductors,USD/unit,7.1295,131.4289,ZAR,18.43439,33068,12.51,expansion,7.171,false
2022-02,2022,2,1,ZA,RBR,South Africa,Rubber,USD/ton,1356.152,25442.7555,ZAR,18.760991,22741,6.394,expansion,-1.125,false
2022-02,2022,2,1,ZA,TIM,South Africa,Timber,USD/m³,371.0966,6983.4729,ZAR,18.818475,25837,7.948,expansion,2.709,false
2022-02,2022,2,1,ZA,CEM,South Africa,Cement,USD/ton,113.3118,2134.3283,ZAR,18.835893,21774,4.317,expansion,-0.906,false
2022-02,2022,2,1,ZA,GLS,South Africa,Glass,USD/ton,788.0504,14661.2203,ZAR,18.604419,41385,5.303,expansion,0.867,false
2022-02,2022,2,1,ZA,PAP,South Africa,Paper,USD/ton,602.0646,11255.2924,ZAR,18.694493,34188,4.322,expansion,0.921,false
2022-02,2022,2,1,AU,STL,Australia,Steel,USD/ton,855.8615,1323.9604,AUD,1.546933,4887,5.006,expansion,0.017,false
2022-02,2022,2,1,AU,COP,Australia,Copper,USD/ton,11649.4612,17540.7544,AUD,1.505714,20406,10.25,expansion,-6.429,false
2022-02,2022,2,1,AU,PLA,Australia,Plastic,USD/ton,1381.8019,2144.0522,AUD,1.551635,36262,4.213,expansion,0.609,false
2022-02,2022,2,1,AU,CTN,Australia,Cotton,USD/ton,1809.4602,2780.6029,AUD,1.536703,17895,7.662,expansion,4.75,false
2022-02,2022,2,1,AU,SLC,Australia,Silicon,USD/ton,3252.7714,4974.9185,AUD,1.52944,4532,9.133,expansion,0.381,false
2022-02,2022,2,1,AU,ALM,Australia,Aluminum,USD/ton,3779.8982,5868.4843,AUD,1.552551,8994,5.249,expansion,0.711,false
2022-02,2022,2,1,AU,LIT,Australia,Lithium,USD/ton,64937.0457,98499.3919,AUD,1.516844,2520,16.035,expansion,-2.957,false
2022-02,2022,2,1,AU,NIC,Australia,Nickel,USD/ton,38474.8477,59374.6595,AUD,1.543207,44701,13.581,expansion,-4.516,false
2022-02,2022,2,1,AU,REE,Australia,Rare Earth,USD/ton,104644.1635,161708.9617,AUD,1.545322,28901,23.072,expansion,14.493,false
2022-02,2022,2,1,AU,SEM,Australia,Semiconductors,USD/unit,9.0269,13.8912,AUD,1.538865,13691,10.629,expansion,-1.797,false
2022-02,2022,2,1,AU,RBR,Australia,Rubber,USD/ton,1803.0699,2754.9508,AUD,1.527922,4908,6.68,expansion,1.942,false
2022-02,2022,2,1,AU,TIM,Australia,Timber,USD/m³,471.581,724.2158,AUD,1.535719,31059,7.651,expansion,-1.86,false
2022-02,2022,2,1,AU,CEM,Australia,Cement,USD/ton,151.677,231.2388,AUD,1.524547,47244,4.564,expansion,1.611,false
2022-02,2022,2,1,AU,GLS,Australia,Glass,USD/ton,1031.8503,1587.7719,AUD,1.538762,15912,5.059,expansion,-0.169,false
2022-02,2022,2,1,AU,PAP,Australia,Paper,USD/ton,784.6326,1215.9827,AUD,1.549748,33765,4.496,expansion,1.418,false
2022-02,2022,2,1,CA,STL,Canada,Steel,USD/ton,851.2736,1164.7119,CAD,1.368199,8285,5.952,expansion,2.719,false
2022-02,2022,2,1,CA,COP,Canada,Copper,USD/ton,12772.2642,17544.5263,CAD,1.373643,98833,9.736,expansion,4.959,false
2022-02,2022,2,1,CA,PLA,Canada,Plastic,USD/ton,1333.4247,1812.8637,CAD,1.359555,27863,4.124,expansion,-0.355,false
2022-02,2022,2,1,CA,CTN,Canada,Cotton,USD/ton,1751.9936,2378.3098,CAD,1.357488,31480,6.073,expansion,0.207,false
2022-02,2022,2,1,CA,SLC,Canada,Silicon,USD/ton,3148.3435,4347.5251,CAD,1.380893,34169,9.148,expansion,-0.423,false
2022-02,2022,2,1,CA,ALM,Canada,Aluminum,USD/ton,3663.921,5023.3967,CAD,1.371044,46653,5.318,expansion,-0.909,false
2022-02,2022,2,1,CA,LIT,Canada,Lithium,USD/ton,64586.0936,88612.4812,CAD,1.372006,6912,15.945,expansion,-2.7,false
2022-02,2022,2,1,CA,NIC,Canada,Nickel,USD/ton,40531.4413,55182.2964,CAD,1.361469,31093,12.286,expansion,-0.816,false
2022-02,2022,2,1,CA,REE,Canada,Rare Earth,USD/ton,95808.7378,129541.6246,CAD,1.352086,32901,18.975,expansion,2.786,false
2022-02,2022,2,1,CA,SEM,Canada,Semiconductors,USD/unit,9.5448,13.0638,CAD,1.368682,37087,12.021,expansion,5.775,false
2022-02,2022,2,1,CA,RBR,Canada,Rubber,USD/ton,1736.8293,2398.8515,CAD,1.381167,14535,6.477,expansion,-1.364,false
2022-02,2022,2,1,CA,TIM,Canada,Timber,USD/m³,458.27,624.4316,CAD,1.362585,6619,7.685,expansion,-1.957,false
2022-02,2022,2,1,CA,CEM,Canada,Cement,USD/ton,147.9135,200.1873,CAD,1.353408,19880,4.143,expansion,-0.409,false
2022-02,2022,2,1,CA,GLS,Canada,Glass,USD/ton,1027.1932,1415.1046,CAD,1.377642,48859,5.504,expansion,-1.441,false
2022-02,2022,2,1,CA,PAP,Canada,Paper,USD/ton,767.814,1053.9783,CAD,1.3727,13368,4.359,expansion,1.025,false
2022-03,2022,3,1,IN,STL,India,Steel,USD/ton,612.6929,51425.8272,INR,83.934102,18347,5.031,expansion,-0.089,false
2022-03,2022,3,1,IN,COP,India,Copper,USD/ton,8846.1174,740084.3484,INR,83.662054,11568,8.287,expansion,-0.82,false
2022-03,2022,3,1,IN,PLA,India,Plastic,USD/ton,964.0978,81241.7527,INR,84.267126,48964,4.161,expansion,-0.459,false
2022-03,2022,3,1,IN,CTN,India,Cotton,USD/ton,1264.2407,106004.9227,INR,83.848687,38319,6.847,expansion,-2.42,false
2022-03,2022,3,1,IN,SLC,India,Silicon,USD/ton,2275.4942,191987.4267,INR,84.37175,39205,9.254,expansion,-0.727,false
2022-03,2022,3,1,IN,ALM,India,Aluminum,USD/ton,2688.9441,223918.4249,INR,83.273737,37200,5.168,expansion,0.48,false
2022-03,2022,3,1,IN,LIT,India,Lithium,USD/ton,49997.8721,4168710.383,INR,83.377756,19911,18.097,expansion,8.849,false
2022-03,2022,3,1,IN,NIC,India,Nickel,USD/ton,19370.9242,1636705.1705,INR,84.49288,32991,23.315,expansion,-32.328,true
2022-03,2022,3,1,IN,REE,India,Rare Earth,USD/ton,67334.5662,5708287.093,INR,84.774989,24898,18.522,expansion,1.491,false
2022-03,2022,3,1,IN,SEM,India,Semiconductors,USD/unit,6.6542,564.8575,INR,84.886982,47972,10.831,expansion,2.376,false
2022-03,2022,3,1,IN,RBR,India,Rubber,USD/ton,1290.5966,107960.1166,INR,83.651329,9159,6.258,expansion,-0.737,false
2022-03,2022,3,1,IN,TIM,India,Timber,USD/m³,337.693,28535.7582,INR,84.502076,5335,7.405,expansion,1.156,false
2022-03,2022,3,1,IN,CEM,India,Cement,USD/ton,109.1237,9227.1708,INR,84.557019,46120,4.071,expansion,-0.202,false
2022-03,2022,3,1,IN,GLS,India,Glass,USD/ton,738.653,61751.4596,INR,83.600099,10371,5.474,expansion,1.353,false
2022-03,2022,3,1,IN,PAP,India,Paper,USD/ton,554.8053,46907.3111,INR,84.547335,21274,4.517,expansion,-1.476,false
2022-03,2022,3,1,CN,STL,China,Steel,USD/ton,662.0906,4730.1609,CNY,7.14428,47491,5.944,expansion,2.698,false
2022-03,2022,3,1,CN,COP,China,Copper,USD/ton,9466.4171,68152.6578,CNY,7.199414,91649,8.395,expansion,1.128,false
2022-03,2022,3,1,CN,PLA,China,Plastic,USD/ton,1036.7529,7428.6204,CNY,7.165276,18553,4.203,expansion,0.579,false
2022-03,2022,3,1,CN,CTN,China,Cotton,USD/ton,1367.6785,9741.383,CNY,7.122568,43732,6.06,expansion,0.171,false
2022-03,2022,3,1,CN,SLC,China,Silicon,USD/ton,2491.7019,17771.6528,CNY,7.132335,30180,9.06,expansion,0.171,false
2022-03,2022,3,1,CN,ALM,China,Aluminum,USD/ton,2860.1599,20574.6957,CNY,7.193547,5097,5.292,expansion,0.834,false
2022-03,2022,3,1,CN,LIT,China,Lithium,USD/ton,49621.9997,355780.5813,CNY,7.169815,42817,15.08,expansion,-0.23,false
2022-03,2022,3,1,CN,NIC,China,Nickel,USD/ton,21330.5256,152896.0709,CNY,7.167947,19455,22.608,expansion,-30.308,true
2022-03,2022,3,1,CN,REE,China,Rare Earth,USD/ton,81337.6258,582258.1229,CNY,7.158534,36574,24.328,expansion,18.081,true
2022-03,2022,3,1,CN,SEM,China,Semiconductors,USD/unit,7.3017,52.6181,CNY,7.206227,42496,10.719,expansion,2.055,false
2022-03,2022,3,1,CN,RBR,China,Rubber,USD/ton,1375.5452,9768.1676,CNY,7.101306,38336,8.405,expansion,6.87,false
2022-03,2022,3,1,CN,TIM,China,Timber,USD/m³,365.0592,2627.3545,CNY,7.197064,29748,7.363,expansion,-1.038,false
2022-03,2022,3,1,CN,CEM,China,Cement,USD/ton,111.8744,791.9256,CNY,7.078702,30858,4.735,expansion,-2.099,false
2022-03,2022,3,1,CN,GLS,China,Glass,USD/ton,787.0054,5615.9177,CNY,7.135806,34320,5.04,expansion,-0.113,false
2022-03,2022,3,1,CN,PAP,China,Paper,USD/ton,605.8221,4353.3634,CNY,7.185878,30755,4.789,expansion,2.254,false
2022-03,2022,3,1,US,STL,United States,Steel,USD/ton,873.7969,877.6117,USD,1.004366,42330,5.176,expansion,-0.503,false
2022-03,2022,3,1,US,COP,United States,Copper,USD/ton,13029.5876,13067.8311,USD,1.002935,56936,8.464,expansion,1.325,false
2022-03,2022,3,1,US,PLA,United States,Plastic,USD/ton,1395.6597,1417.0181,USD,1.015303,34085,4.558,expansion,1.593,false
2022-03,2022,3,1,US,CTN,United States,Cotton,USD/ton,1802.6929,1805.2837,USD,1.001437,32024,7.1,expansion,-3.142,false
2022-03,2022,3,1,US,SLC,United States,Silicon,USD/ton,3342.7457,3358.9159,USD,1.004837,18836,9.499,expansion,1.424,false
2022-03,2022,3,1,US,ALM,United States,Aluminum,USD/ton,3865.1693,3852.0765,USD,0.996613,37279,5.326,expansion,-0.931,false
2022-03,2022,3,1,US,LIT,United States,Lithium,USD/ton,71088.6006,71957.6242,USD,1.012225,23095,16.63,expansion,4.658,false
2022-03,2022,3,1,US,NIC,United States,Nickel,USD/ton,54594.898,55190.9798,USD,1.010918,12610,23.181,expansion,31.945,true
2022-03,2022,3,1,US,REE,United States,Rare Earth,USD/ton,106414.0668,104131.4704,USD,0.97855,44068,21.63,expansion,10.371,false
2022-03,2022,3,1,US,SEM,United States,Semiconductors,USD/unit,10.3553,10.3721,USD,1.00162,4220,12.764,expansion,7.898,false
2022-03,2022,3,1,US,RBR,United States,Rubber,USD/ton,1840.481,1865.2018,USD,1.013432,17136,6.028,expansion,0.08,false
2022-03,2022,3,1,US,TIM,United States,Timber,USD/m³,483.2319,487.9221,USD,1.009706,49805,8.2,expansion,-3.427,false
2022-03,2022,3,1,US,CEM,United States,Cement,USD/ton,156.0226,158.6297,USD,1.01671,23281,4.239,expansion,0.682,false
2022-03,2022,3,1,US,GLS,United States,Glass,USD/ton,1078.9185,1072.6936,USD,0.99423,41847,5.389,expansion,1.111,false
2022-03,2022,3,1,US,PAP,United States,Paper,USD/ton,801.1592,800.243,USD,0.998856,27289,4.063,expansion,-0.179,false
2022-03,2022,3,1,DE,STL,Germany,Steel,USD/ton,960.8995,887.8371,EUR,0.923965,30981,5.699,expansion,1.997,false
2022-03,2022,3,1,DE,COP,Germany,Copper,USD/ton,13727.9791,12653.2114,EUR,0.92171,18860,9.453,expansion,-4.152,false
2022-03,2022,3,1,DE,PLA,Germany,Plastic,USD/ton,1494.0245,1402.7172,EUR,0.938885,8581,4.238,expansion,0.68,false
2022-03,2022,3,1,DE,CTN,Germany,Cotton,USD/ton,1928.0116,1771.7969,EUR,0.918976,4577,6.916,expansion,-2.618,false
2022-03,2022,3,1,DE,SLC,Germany,Silicon,USD/ton,3582.0574,3323.8961,EUR,0.927929,45971,10.866,expansion,5.332,false
2022-03,2022,3,1,DE,ALM,Germany,Aluminum,USD/ton,4122.2419,3801.4425,EUR,0.922178,43574,6.065,expansion,-3.043,false
2022-03,2022,3,1,DE,LIT,Germany,Lithium,USD/ton,76401.5341,71445.3823,EUR,0.93513,29062,16.22,expansion,3.484,false
2022-03,2022,3,1,DE,NIC,Germany,Nickel,USD/ton,59919.1493,56449.142,EUR,0.942089,6645,22.545,expansion,30.129,true
2022-03,2022,3,1,DE,REE,Germany,Rare Earth,USD/ton,113219.747,105967.8645,EUR,0.935949,41772,18.679,expansion,-1.94,false
2022-03,2022,3,1,DE,SEM,Germany,Semiconductors,USD/unit,10.4543,9.6017,EUR,0.918446,8399,10.642,expansion,1.834,false
2022-03,2022,3,1,DE,RBR,Germany,Rubber,USD/ton,1982.0135,1803.5646,EUR,0.909966,6334,6.714,expansion,2.041,false
2022-03,2022,3,1,DE,TIM,Germany,Timber,USD/m³,528.2592,484.0693,EUR,0.916348,33025,7.035,expansion,0.101,false
2022-03,2022,3,1,DE,CEM,Germany,Cement,USD/ton,165.9768,154.0804,EUR,0.928325,15836,4.108,expansion,-0.309,false
2022-03,2022,3,1,DE,GLS,Germany,Glass,USD/ton,1137.721,1053.8389,EUR,0.926272,22613,5.03,expansion,0.085,false
