order_id,date,order_date,customer_id,supplier_id,commodity_code,commodity,country_code,country,quantity,unit_price_usd,total_usd,currency_code,exchange_rate,expected_delivery_date,actual_delivery_date,lead_time_days,delay_days,status,payment_status,quality_inspection_result,returned_quantity,return_reason,shipment_mode,incoterms,port_of_origin,port_of_destination,priority_level,discount_percent,tax_amount,insurance_amount,tracking_number,carrier_name,notes,payment_terms,is_delayed,is_anomaly
PO-141690,2024-05-30,2024-05-30,CUS-0082,SUP-0164,NIC,Nickel,MX,Mexico,28549,27502.9139,785180687.77,MXN,16.552572,2024-06-20,2024-06-20,21,0,delivered,Paid,passed,0,,Sea,FOB,MX-PORT-4,DEST-11,normal,3.12,84228113.28,15603947.94,TRK-10041690,Kuehne+Nagel,,Net 90,false,false
PO-141691,2024-12-06,2024-12-06,CUS-0243,SUP-0173,TIM,Timber,TH,Thailand,14120,449.2925,6344009.88,THB,34.475018,2025-02-03,2025-02-05,59,2,in_transit,Paid,passed,0,,Air,EXW,TH-PORT-4,DEST-06,normal,3.45,1001161.56,120203.88,TRK-10041691,FedEx,,Net 60,false,false
PO-141692,2024-01-30,2024-01-30,CUS-0239,SUP-0168,STL,Steel,MX,Mexico,5135,501.1935,2573628.67,MXN,16.434046,2024-03-09,2024-03-10,39,1,delivered,Paid,failed,0,,Road,FOB,MX-PORT-3,DEST-08,normal,7.82,190022.82,38405.75,TRK-10041692,Kuehne+Nagel,,Net 60,false,false
PO-141693,2024-05-24,2024-05-24,CUS-0223,SUP-0123,SLC,Silicon,JP,Japan,15842,3027.9596,47968935.7,JPY,143.424402,2024-07-06,2024-07-04,43,0,delivered,Paid,passed,0,,Multimodal,DAP,JP-PORT-2,DEST-05,normal,2.2,662707.76,604223.21,TRK-10041693,FedEx,,Net 30,false,false
PO-141694,2024-08-18,2024-08-18,CUS-0042,SUP-0019,RBR,Rubber,CN,China,2197,1457.4561,3202030.97,CNY,6.972788,2024-10-01,2024-09-29,44,0,delivered,Paid,passed,0,,Sea,FCA,CN-PORT-4,DEST-05,normal,5.69,227579.31,49262.49,TRK-10041694,Maersk,,Net 60,false,false
PO-141695,2024-03-15,2024-03-15,CUS-0123,SUP-0166,PLA,Plastic,MX,Mexico,14229,1109.1935,15782714.05,MXN,16.719904,2024-04-04,2024-04-06,20,2,delivered,Paid,passed,0,,Sea,CIF,MX-PORT-3,DEST-03,normal,2.04,1075465.31,82677.45,TRK-10041695,Maersk,,Net 30,false,false
PO-141696,2024-06-06,2024-06-06,CUS-0085,SUP-0130,COP,Copper,VN,Vietnam,1919,5160.652,9903291.16,VND,23492.092634,2024-08-02,2024-08-02,57,0,delivered,Paid,passed,0,,Sea,CIF,VN-PORT-2,DEST-03,normal,10.95,837689.3,146395.59,TRK-10041696,Maersk,,Net 90,false,false
PO-141697,2024-09-07,2024-09-07,CUS-0076,SUP-0143,STL,Steel,KR,South Korea,2545,584.6962,1488051.78,KRW,1279.790853,2024-10-01,2024-10-02,24,1,delivered,Paid,passed,0,,Rail,FCA,KR-PORT-2,DEST-01,normal,11.92,132684.02,6859.14,TRK-10041697,Kuehne+Nagel,,Net 45,false,false
PO-141698,2024-09-14,2024-09-14,CUS-0050,SUP-0057,STL,Steel,IN,India,3368,418.7003,1410182.71,INR,81.106729,2024-11-12,2024-11-15,59,3,delivered,Paid,passed,0,,Sea,FOB,IN-PORT-1,DEST-07,low,2.14,92595.45,3554.61,TRK-10041698,DB Schenker,,Net 30,false,false
PO-141699,2024-07-03,2024-07-03,CUS-0131,SUP-0145,REE,Rare Earth,KR,South Korea,22464,117344.4807,2636026414.58,KRW,1295.14118,2024-07-28,2024-07-27,25,0,delivered,Paid,passed,0,,Sea,FOB,KR-PORT-1,DEST-02,normal,4.28,414166783.33,43801735.23,TRK-10041699,DB Schenker,,Net 45,false,false
PO-141700,2024-12-06,2024-12-06,CUS-0263,SUP-0177,COP,Copper,TH,Thailand,14359,6095.179,87520675.6,THB,34.595762,2025-02-13,2025-02-11,69,0,pending,Paid,failed,0,,Sea,FCA,TH-PORT-1,DEST-06,normal,4.89,12306744.17,811754.39,,DHL,,Net 60,false,false
PO-141701,2024-08-22,2024-08-22,CUS-0022,SUP-0053,STL,Steel,IN,India,1412,439.1548,620086.61,INR,80.782818,2024-10-28,2024-10-30,67,2,delivered,Paid,passed,0,,Rail,FOB,IN-PORT-3,DEST-09,normal,7.49,42697.65,9354.47,TRK-10041701,FedEx,,Net 45,false,false
PO-141702,2024-09-08,2024-09-08,CUS-0167,SUP-0047,PLA,Plastic,IN,India,3766,991.0366,3732243.77,INR,79.959249,2024-10-23,2024-10-23,45,0,delivered,Paid,passed,0,,Air,FOB,IN-PORT-1,DEST-07,normal,11.17,69656.88,17589.87,TRK-10041702,Maersk,,Net 90,false,false
PO-141703,2024-11-08,2024-11-08,CUS-0171,SUP-0095,SLC,Silicon,DE,Germany,1657,3633.4608,6020644.51,EUR,0.887309,2024-12-10,2024-12-13,32,3,pending,Paid,passed,0,,Sea,CIF,DE-PORT-4,DEST-07,low,1.87,357943.61,93908.49,,DHL,,Net 45,false,false
PO-141704,2024-04-16,2024-04-16,CUS-0208,SUP-0038,LIT,Lithium,IN,India,9926,58696.0519,582617011.42,INR,79.555985,2024-04-19,2024-04-18,3,0,delivered,Paid,passed,0,,Sea,CIF,IN-PORT-3,DEST-12,normal,1.39,15594352.28,7567690.2,TRK-10041704,DB Schenker,,Net 60,false,false
PO-141705,2024-03-05,2024-03-05,CUS-0065,SUP-0044,SEM,Semiconductors,IN,India,3794,8.4794,32170.74,INR,80.415003,2024-03-25,2024-03-24,20,0,delivered,Paid,passed,0,,Sea,DDP,IN-PORT-2,DEST-03,normal,10.03,5613.68,621.49,TRK-10041705,DB Schenker,,Net 60,false,false
PO-141706,2024-10-31,2024-10-31,CUS-0079,SUP-0142,CTN,Cotton,KR,South Korea,7231,1741.5811,12593372.85,KRW,1291.276073,2024-11-15,2024-11-13,15,0,in_transit,Pending,passed,0,,Sea,FOB,KR-PORT-4,DEST-04,high,7.59,1218515.82,148784.49,TRK-10041706,DHL,,Net 60,false,false
PO-141707,2024-06-30,2024-06-30,CUS-0185,SUP-0031,LIT,Lithium,CN,China,8730,44846.3459,391508599.64,CNY,6.861843,2024-08-20,2024-08-18,51,0,delivered,Paid,passed,0,,Air,EXW,CN-PORT-3,DEST-10,high,11.26,25424490.34,1155070.04,TRK-10041707,Maersk,,Net 30,false,false
PO-141708,2024-06-29,2024-06-29,CUS-0098,SUP-0152,CTN,Cotton,BR,Brazil,15567,1521.7756,23689481.12,BRL,4.756622,2024-09-03,2024-09-06,66,3,delivered,Paid,passed,0,,Road,CIF,BR-PORT-3,DEST-08,normal,9.61,2328724.88,171409.23,TRK-10041708,DB Schenker,,Net 45,false,false
PO-141709,2024-02-26,2024-02-26,CUS-0260,SUP-0108,PAP,Paper,DE,Germany,7161,769.167,5508005.24,EUR,0.892578,2024-03-25,2024-03-27,28,2,delivered,Paid,passed,0,,Air,DAP,DE-PORT-4,DEST-07,low,10.96,680170.96,70890.01,TRK-10041709,DHL,,Net 60,false,false
PO-141710,2024-11-20,2024-11-20,CUS-0089,SUP-0146,STL,Steel,KR,South Korea,1388,587.4488,815378.96,KRW,1285.418151,2025-01-19,2025-01-18,60,0,pending,Pending,passed,0,,Sea,FOB,KR-PORT-4,DEST-11,normal,9.77,10525.09,8491.42,,Kuehne+Nagel,,Net 90,false,false
PO-141711,2024-07-29,2024-07-29,CUS-0140,SUP-0067,CTN,Cotton,US,United States,6067,1747.7367,10603518.63,USD,0.973057,2024-08-27,2024-09-14,29,18,delayed,Refunded,passed,0,,Rail,DAP,US-PORT-3,DEST-09,normal,10.78,612206.13,131813.5,TRK-10041711,Maersk,,Net 60,true,false
PO-141712,2024-04-26,2024-04-26,CUS-0016,SUP-0193,SEM,Semiconductors,ZA,South Africa,4015,7.069,28382.06,ZAR,17.675334,2024-06-02,2024-06-01,37,0,delivered,Overdue,passed,0,,Sea,EXW,ZA-PORT-3,DEST-12,low,11.59,2315.88,199.3,TRK-10041712,FedEx,,Net 30,false,false
PO-141713,2024-09-29,2024-09-29,CUS-0272,SUP-0073,COP,Copper,US,United States,10572,8286.9938,87610098.47,USD,0.961304,2024-10-30,2024-10-28,31,0,delivered,Paid,passed,0,,Sea,FOB,US-PORT-4,DEST-09,high,11.39,1077413.61,1714515.39,TRK-10041713,FedEx,,Net 90,false,false
PO-141714,2024-11-15,2024-11-15,CUS-0104,SUP-0163,PLA,Plastic,MX,Mexico,1787,1253.0439,2239189.38,MXN,16.69285,2024-12-27,2024-12-27,42,0,pending,Paid,passed,0,,Sea,DAP,MX-PORT-1,DEST-02,low,7.69,397181.77,31779.24,,FedEx,,Net 30,false,false
PO-141715,2024-08-05,2024-08-05,CUS-0103,SUP-0198,CTN,Cotton,AU,Australia,30880,1864.4218,57573344.16,AUD,1.472782,2024-08-30,2024-08-31,25,1,delivered,Paid,passed,0,,Sea,DAP,AU-PORT-4,DEST-04,normal,10.31,3546244.52,743144.83,TRK-10041715,Kuehne+Nagel,,Net 90,false,false
PO-141716,2024-04-23,2024-04-23,CUS-0085,SUP-0041,PLA,Plastic,IN,India,28883,1026.4098,29645792.97,INR,80.567786,2024-06-23,2024-06-21,61,0,delivered,Paid,passed,0,,Multimodal,DDP,IN-PORT-1,DEST-01,normal,8.69,3461547.21,161642.1,TRK-10041716,DB Schenker,,Net 45,false,false
PO-141717,2024-12-03,2024-12-03,CUS-0267,SUP-0039,SEM,Semiconductors,IN,India,8343,6.688,55797.61,INR,79.375527,2025-02-04,2025-02-04,63,0,pending,Paid,passed,0,,Sea,EXW,IN-PORT-2,DEST-06,normal,1.55,8840.53,1111.89,,FedEx,,Net 60,false,false
PO-141718,2024-03-20,2024-03-20,CUS-0232,SUP-0168,STL,Steel,MX,Mexico,5127,459.6029,2356384.01,MXN,16.677589,2024-04-15,2024-04-14,26,0,delivered,Pending,passed,0,,Road,FOB,MX-PORT-1,DEST-03,high,2.48,157962.79,22381.15,TRK-10041718,Kuehne+Nagel,,Net 60,false,false
PO-141719,2024-02-20,2024-02-20,CUS-0315,SUP-0140,CTN,Cotton,KR,South Korea,13861,1775.6914,24612859.07,KRW,1288.672738,2024-02-29,2024-02-26,9,0,delivered,Paid,passed,0,,Air,FCA,KR-PORT-4,DEST-06,low,5.36,1178443.93,234514.74,TRK-10041719,DHL,,Net 30,false,false
PO-141720,2024-01-09,2024-01-09,CUS-0125,SUP-0158,CEM,Cement,BR,Brazil,25229,128.3944,3239263.53,BRL,4.764067,2024-01-29,2024-01-28,20,0,delivered,Paid,passed,0,,Sea,EXW,BR-PORT-2,DEST-12,low,6.67,557291.71,28207.15,TRK-10041720,DB Schenker,,Net 45,false,false
PO-141721,2024-01-24,2024-01-24,CUS-0179,SUP-0123,SLC,Silicon,JP,Japan,10061,3048.4115,30670067.91,JPY,143.90657,2024-03-09,2024-03-11,45,2,delivered,Paid,passed,0,,Rail,EXW,JP-PORT-4,DEST-12,normal,2.98,3024585.18,438415.85,TRK-10041721,DHL,,Net 30,false,false
PO-141722,2024-06-18,2024-06-18,CUS-0148,SUP-0077,COP,Copper,US,United States,26367,8198.3983,216167168.29,USD,0.976573,2024-07-11,2024-07-10,23,0,delivered,Paid,passed,0,,Rail,FCA,US-PORT-1,DEST-05,normal,10.86,23598568.7,3559555.79,TRK-10041722,DHL,,Net 30,false,false
PO-141723,2024-10-27,2024-10-27,CUS-0080,SUP-0193,SLC,Silicon,ZA,South Africa,2703,2829.4856,7648099.6,ZAR,18.1091,2024-12-13,2024-12-14,47,1,pending,Paid,passed,0,,Sea,DDP,ZA-PORT-2,DEST-11,normal,4.54,1328936.06,139455.68,,DB Schenker,,Net 30,false,false
PO-141724,2024-11-02,2024-11-02,CUS-0097,SUP-0175,RBR,Rubber,TH,Thailand,12519,1501.5998,18798528.08,THB,34.209194,2024-11-13,2024-11-14,11,1,in_transit,Paid,passed,0,,Sea,CIF,TH-PORT-4,DEST-03,normal,1.12,1975317.51,97478.03,TRK-10041724,DB Schenker,,Net 45,false,false
PO-141725,2024-01-01,2024-01-01,CUS-0191,SUP-0001,SLC,Silicon,CN,China,16309,2618.1034,42698648.22,CNY,6.896949,2024-01-30,2024-01-28,29,0,delivered,Paid,passed,0,,Rail,DDP,CN-PORT-3,DEST-06,normal,5.43,2726979.98,704409.02,TRK-10041725,Kuehne+Nagel,,Net 30,false,false
PO-141726,2024-03-23,2024-03-23,CUS-0034,SUP-0103,LIT,Lithium,DE,Germany,2455,48295.5712,118565627.35,EUR,0.882506,2024-03-30,2024-03-28,7,0,delivered,Paid,passed,0,,Air,FOB,DE-PORT-2,DEST-09,normal,2.14,17732968.33,979345.69,TRK-10041726,DHL,,Net 60,false,false
PO-141727,2024-05-25,2024-05-25,CUS-0211,SUP-0152,PLA,Plastic,BR,Brazil,18266,1141.1523,20844287.39,BRL,4.752862,2024-08-07,2024-08-08,74,1,delivered,Paid,failed,0,,Rail,FOB,BR-PORT-3,DEST-08,normal,8.44,1870102.78,89409.93,TRK-10041727,Maersk,,Net 45,false,false
PO-141728,2024-05-28,2024-05-28,CUS-0017,SUP-0183,COP,Copper,PL,Poland,15514,6907.1152,107156985.8,PLN,3.885346,2024-08-12,2024-08-09,76,0,delivered,Paid,passed,0,,Sea,FCA,PL-PORT-4,DEST-06,low,3.32,6996616.85,588247.61,TRK-10041728,FedEx,,Net 90,false,false
PO-141729,2024-09-23,2024-09-23,CUS-0274,SUP-0167,SLC,Silicon,MX,Mexico,9462,2830.477,26781973.34,MXN,16.739892,2024-10-15,2024-10-13,22,0,delivered,Paid,passed,0,,Sea,DDP,MX-PORT-3,DEST-12,normal,9.92,4448117.09,326535.28,TRK-10041729,Maersk,,Net 60,false,false
PO-141730,2024-09-02,2024-09-02,CUS-0101,SUP-0134,SLC,Silicon,VN,Vietnam,10987,2764.347,30371880.1,VND,24006.849258,2024-10-24,2024-10-24,52,0,delivered,Paid,passed,0,,Rail,CIF,VN-PORT-4,DEST-12,high,5.39,4532911.12,557559.46,TRK-10041730,Maersk,,Net 90,false,false
PO-141731,2024-10-30,2024-10-30,CUS-0217,SUP-0168,STL,Steel,MX,Mexico,5337,513.4534,2740300.87,MXN,16.598572,2024-11-24,2024-11-26,25,2,pending,Paid,passed,0,,Rail,DDP,MX-PORT-3,DEST-12,normal,7.4,133587.51,50873.64,,DHL,,Net 60,false,false
PO-141732,2024-12-20,2024-12-20,CUS-0050,SUP-0085,COP,Copper,US,United States,382,9648.3265,3685660.71,USD,0.977195,2025-01-06,2025-01-06,17,0,pending,Paid,passed,0,,Road,DDP,US-PORT-1,DEST-10,normal,0.97,589714.95,32894.35,,Kuehne+Nagel,,Net 60,false,false
PO-141733,2024-08-12,2024-08-12,CUS-0316,SUP-0099,COP,Copper,DE,Germany,16996,8018.4057,136280822.84,EUR,0.885806,2024-10-19,2024-10-18,68,0,delivered,Paid,passed,0,,Road,FCA,DE-PORT-3,DEST-12,normal,4.27,16435523.08,1604885.17,TRK-10041733,Kuehne+Nagel,,Net 45,false,false
PO-141734,2024-04-16,2024-04-16,CUS-0154,SUP-0112,SLC,Silicon,JP,Japan,14097,3482.1198,49087443.31,JPY,141.915979,2024-05-12,2024-05-14,26,2,delivered,Paid,passed,0,,Rail,EXW,JP-PORT-4,DEST-10,low,7.31,5368922.75,159786.9,TRK-10041734,Kuehne+Nagel,,Net 60,false,false
PO-141735,2024-09-16,2024-09-16,CUS-0137,SUP-0143,STL,Steel,KR,South Korea,717,556.7127,399162.98,KRW,1269.72797,2024-10-01,2024-10-02,15,1,delivered,Paid,passed,0,,Sea,DDP,KR-PORT-1,DEST-10,normal,1.21,50847.38,3654.23,TRK-10041735,DB Schenker,,Net 45,false,false
PO-141736,2024-11-04,2024-11-04,CUS-0014,SUP-0119,STL,Steel,JP,Japan,2195,559.1126,1227252.22,JPY,146.536049,2024-11-24,2024-11-27,20,3,in_transit,Paid,passed,0,,Air,DAP,JP-PORT-1,DEST-04,normal,10.96,163319.14,22334.94,TRK-10041736,FedEx,,Net 45,false,false
PO-141737,2024-02-07,2024-02-07,CUS-0091,SUP-0128,SLC,Silicon,VN,Vietnam,20119,2605.9384,52428875.14,VND,23523.382707,2024-03-04,2024-03-06,26,2,delivered,Paid,passed,0,,Sea,EXW,VN-PORT-1,DEST-07,low,4.29,1574910.59,532002.67,TRK-10041737,DB Schenker,,Net 90,false,false
PO-141738,2024-10-25,2024-10-25,CUS-0177,SUP-0128,SLC,Silicon,VN,Vietnam,32425,3099.7707,100510065.72,VND,23874.010353,2024-11-20,2024-11-21,26,1,pending,Paid,passed,0,,Sea,FCA,VN-PORT-4,DEST-07,normal,2.95,5762090.85,1389944.15,,DHL,,Net 90,false,false
PO-141739,2024-05-30,2024-05-30,CUS-0303,SUP-0062,SLC,Silicon,IN,India,63,2363.8176,148920.51,INR,80.409913,2024-07-01,2024-06-30,32,0,delivered,Paid,passed,0,,Sea,DDP,IN-PORT-4,DEST-05,low,6.57,23030.79,2665.65,TRK-10041739,DHL,,Net 45,false,false
PO-141740,2024-07-06,2024-07-06,CUS-0119,SUP-0140,CTN,Cotton,KR,South Korea,23408,1797.3635,42072684.5,KRW,1293.616639,2024-07-21,2024-07-21,15,0,delivered,Paid,passed,0,,Rail,DDP,KR-PORT-4,DEST-10,high,5.21,1590792.16,812549.14,TRK-10041740,DHL,,Net 30,false,false
PO-141741,2024-05-07,2024-05-07,CUS-0234,SUP-0147,STL,Steel,KR,South Korea,18466,567.8791,10486455.2,KRW,1281.846767,2024-07-02,2024-07-03,56,1,delivered,Paid,passed,0,,Road,DDP,KR-PORT-3,DEST-05,low,7.56,887463.98,62498.87,TRK-10041741,DB Schenker,,Net 45,false,false
PO-141742,2024-01-29,2024-01-29,CUS-0278,SUP-0193,SLC,Silicon,ZA,South Africa,3047,2584.7219,7875647.63,ZAR,17.840492,2024-03-06,2024-03-08,37,2,delivered,Refunded,passed,0,,Sea,FOB,ZA-PORT-1,DEST-12,normal,9.48,1043545.74,120588.73,TRK-10041742,DB Schenker,,Net 30,false,false
PO-141743,2024-02-23,2024-02-23,CUS-0158,SUP-0173,LIT,Lithium,TH,Thailand,21932,45655.2179,1001310239.98,THB,34.576481,2024-04-22,2024-04-22,59,0,delivered,Pending,passed,0,,Sea,DDP,TH-PORT-1,DEST-10,normal,10.57,50286078.44,10011245.64,TRK-10041743,Maersk,,Net 60,false,false
PO-141744,2024-11-11,2024-11-11,CUS-0063,SUP-0147,STL,Steel,KR,South Korea,6831,548.0059,3743428.04,KRW,1308.718982,2025-01-01,2024-12-29,51,0,pending,Paid,passed,0,,Sea,EXW,KR-PORT-3,DEST-10,low,6.31,664217.1,58367.4,,DB Schenker,,Net 45,false,false
PO-141745,2024-08-30,2024-08-30,CUS-0270,SUP-0095,SLC,Silicon,DE,Germany,4005,3906.9149,15647194.28,EUR,0.894595,2024-09-23,2024-09-26,24,3,delivered,Paid,passed,0,,Sea,CIF,DE-PORT-2,DEST-08,normal,2.45,199802.71,98001.45,TRK-10041745,DHL,,Net 45,false,false
PO-141746,2024-04-28,2024-04-28,CUS-0266,SUP-0153,CTN,Cotton,BR,Brazil,10683,1398.1369,14936296.53,BRL,4.811287,2024-06-19,2024-06-21,52,2,delivered,Refunded,passed,0,,Sea,FOB,BR-PORT-2,DEST-09,low,8.95,1120347.74,64878.25,TRK-10041746,DB Schenker,,Net 30,false,false
PO-141747,2024-07-16,2024-07-16,CUS-0137,SUP-0071,CTN,Cotton,US,United States,7023,2002.1529,14061120.06,USD,0.966017,2024-07-27,2024-07-25,11,0,delivered,Paid,passed,0,,Sea,FOB,US-PORT-2,DEST-07,normal,8.98,1224450.63,125186.95,TRK-10041747,FedEx,,Net 60,false,false
PO-141748,2024-02-08,2024-02-08,CUS-0105,SUP-0057,STL,Steel,IN,India,4791,435.4885,2086425.6,INR,80.953775,2024-04-01,2024-03-29,53,0,delivered,Overdue,passed,0,,Air,FOB,IN-PORT-3,DEST-12,normal,8.29,320958.43,5251.47,TRK-10041748,FedEx,,Net 30,false,false
PO-141749,2024-01-01,2024-01-01,CUS-0164,SUP-0032,ALM,Aluminum,CN,China,7044,2024.7271,14262177.97,CNY,6.907313,2024-02-28,2024-02-25,58,0,delivered,Pending,passed,0,,Sea,FCA,CN-PORT-4,DEST-02,normal,2.06,1649274.36,141249.35,TRK-10041749,FedEx,,Net 90,false,false
PO-141750,2024-10-07,2024-10-07,CUS-0232,SUP-0115,STL,Steel,JP,Japan,19024,536.8709,10213432.81,JPY,145.20415,2024-10-27,2024-10-30,20,3,delivered,Paid,passed,0,,Sea,DAP,JP-PORT-1,DEST-10,high,4.89,394112.16,155004.67,TRK-10041750,Maersk,,Net 30,false,false
PO-141751,2024-05-10,2024-05-10,CUS-0300,SUP-0075,TIM,Timber,US,United States,20565,436.3633,8973811.67,USD,0.966366,2024-06-14,2024-06-14,35,0,delivered,Disputed,passed,0,,Sea,FCA,US-PORT-1,DEST-12,normal,2.46,640024.75,134339.83,TRK-10041751,Maersk,,Net 45,false,false
PO-141752,2024-12-19,2024-12-19,CUS-0105,SUP-0204,GLS,Glass,CA,Canada,13022,1242.7659,16183297.6,CAD,1.282351,2025-02-06,2025-02-03,49,0,in_transit,Pending,passed,0,,Sea,DAP,CA-PORT-3,DEST-03,high,2.9,815942.38,320094.28,TRK-10041752,FedEx,,Net 45,false,false
PO-141753,2024-04-20,2024-04-20,CUS-0105,SUP-0157,STL,Steel,BR,Brazil,12683,481.789,6110529.35,BRL,4.753408,2024-05-05,2024-05-16,15,11,delayed,Paid,passed,0,,Rail,DAP,BR-PORT-3,DEST-06,normal,10.85,981219.05,87787.98,TRK-10041753,DB Schenker,,Net 45,true,false
PO-141754,2024-03-27,2024-03-27,CUS-0025,SUP-0037,NIC,Nickel,IN,India,14826,23011.657,341170826.76,INR,79.736197,2024-05-16,2024-05-15,50,0,delivered,Paid,passed,0,,Air,DAP,IN-PORT-2,DEST-07,normal,0.93,28453907.9,5983250.28,TRK-10041754,Maersk,,Net 60,false,false
PO-141755,2024-03-22,2024-03-22,CUS-0074,SUP-0050,PLA,Plastic,IN,India,15742,989.1692,15571501.82,INR,79.235123,2024-04-27,2024-04-24,36,0,delivered,Paid,passed,0,,Sea,EXW,IN-PORT-2,DEST-10,normal,10.41,2521142.92,58885.25,TRK-10041755,Maersk,,Net 90,false,false
PO-141756,2024-04-27,2024-04-27,CUS-0032,SUP-0118,CEM,Cement,JP,Japan,2542,149.824,380852.57,JPY,145.605295,2024-04-30,2024-04-30,3,0,delivered,Paid,passed,0,,Sea,EXW,JP-PORT-2,DEST-11,normal,5.32,19944.13,5658.49,TRK-10041756,FedEx,,Net 45,false,false
PO-141757,2024-05-07,2024-05-07,CUS-0241,SUP-0153,CTN,Cotton,BR,Brazil,2299,1576.4185,3624186.23,BRL,4.705527,2024-06-29,2024-06-26,53,0,delivered,Paid,passed,0,,Rail,EXW,BR-PORT-2,DEST-11,high,9.66,325137.32,41552.6,TRK-10041757,FedEx,,Net 30,false,false
PO-141758,2024-12-29,2024-12-29,CUS-0072,SUP-0085,ALM,Aluminum,US,United States,2791,2913.421,8131357.97,USD,0.977628,2025-01-28,2025-01-30,30,2,pending,Paid,passed,0,,Sea,EXW,US-PORT-2,DEST-01,low,8.54,451997.37,41635.26,,DHL,,Net 60,false,false
PO-141759,2024-09-07,2024-09-07,CUS-0304,SUP-0140,CTN,Cotton,KR,South Korea,13359,1690.2917,22580607.31,KRW,1283.705634,2024-09-15,2024-09-14,8,0,delivered,Overdue,passed,0,,Sea,FOB,KR-PORT-1,DEST-03,normal,11.15,3216826.94,207715.65,TRK-10041759,FedEx,,Net 30,false,false
PO-141760,2024-05-21,2024-05-21,CUS-0143,SUP-0089,COP,Copper,US,United States,1942,9381.0646,18218027.54,USD,0.962703,2024-06-16,2024-06-17,26,1,delivered,Paid,passed,0,,Rail,FCA,US-PORT-4,DEST-11,high,2.44,3173728.73,110706.14,TRK-10041760,DB Schenker,,Net 90,false,false
PO-141761,2024-03-26,2024-03-26,CUS-0072,SUP-0030,LIT,Lithium,CN,China,22787,58214.2467,1326528039.49,CNY,6.746056,2024-05-01,2024-05-15,36,14,delayed,Pending,passed,0,,Air,DDP,CN-PORT-3,DEST-09,normal,8.36,135471770.12,20227777.66,TRK-10041761,Maersk,,Net 60,true,true
PO-141762,2024-08-08,2024-08-08,CUS-0246,SUP-0133,STL,Steel,VN,Vietnam,21765,440.6327,9590370.49,VND,23991.173954,2024-09-17,2024-09-17,40,0,returned,Paid,passed,3555,damage in transit,Road,DDP,VN-PORT-1,DEST-11,high,6.93,555183.08,160805.34,TRK-10041762,DHL,,Net 90,false,false
PO-141763,2024-06-04,2024-06-04,CUS-0224,SUP-0003,LIT,Lithium,CN,China,29226,48738.0179,1424417310.89,CNY,6.833794,2024-07-27,2024-07-25,53,0,delivered,Paid,passed,0,,Sea,CIF,CN-PORT-2,DEST-10,normal,8.41,190913154.93,19657246.29,TRK-10041763,Maersk,,Net 90,false,false
PO-141764,2024-04-16,2024-04-16,CUS-0272,SUP-0026,PAP,Paper,CN,China,6664,620.3781,4134199.78,CNY,6.833383,2024-06-03,2024-06-04,48,1,delivered,Paid,passed,0,,Multimodal,FCA,CN-PORT-3,DEST-03,low,1.88,354823.44,48730.1,TRK-10041764,Maersk,,Net 45,false,false
PO-141765,2024-09-04,2024-09-04,CUS-0208,SUP-0193,SLC,Silicon,ZA,South Africa,5675,2549.9147,14470765.67,ZAR,17.889229,2024-10-05,2024-10-04,31,0,delivered,Paid,passed,0,,Air,CIF,ZA-PORT-4,DEST-06,normal,3.27,1344173.55,55750.8,TRK-10041765,DB Schenker,,Net 30,false,false
PO-141766,2024-07-09,2024-07-09,CUS-0143,SUP-0067,STL,Steel,US,United States,6486,606.3174,3932574.95,USD,0.968027,2024-08-10,2024-08-13,32,3,delivered,Paid,passed,0,,Sea,FCA,US-PORT-3,DEST-09,normal,7.23,384071.98,61479.81,TRK-10041766,DHL,,Net 60,false,false
PO-141767,2024-11-30,2024-11-30,CUS-0046,SUP-0068,COP,Copper,US,United States,28583,7315.1943,209090198.01,USD,0.962778,2025-01-31,2025-02-03,62,3,pending,Paid,passed,0,,Sea,FOB,US-PORT-4,DEST-08,normal,8.6,30325400.5,2155328.08,,Kuehne+Nagel,,Net 30,false,false
PO-141768,2024-08-11,2024-08-11,CUS-0122,SUP-0046,LIT,Lithium,IN,India,11074,40156.2077,444689844.43,INR,80.629314,2024-10-05,2024-10-07,55,2,delivered,Paid,passed,0,,Sea,DAP,IN-PORT-3,DEST-12,normal,0.32,30374582.91,4583738.9,TRK-10041768,Maersk,,Net 30,false,false
PO-141769,2024-06-24,2024-06-24,CUS-0006,SUP-0138,CTN,Cotton,VN,Vietnam,17182,1318.6632,22657271.12,VND,23576.389176,2024-07-18,2024-07-16,24,0,delivered,Pending,passed,0,,Air,DAP,VN-PORT-4,DEST-07,high,9.63,3368999.03,345651.58,TRK-10041769,DB Schenker,,Net 60,false,false
PO-141770,2024-02-28,2024-02-28,CUS-0193,SUP-0197,STL,Steel,AU,Australia,1018,601.3803,612205.12,AUD,1.467167,2024-04-04,2024-04-06,36,2,delivered,Paid,passed,0,,Sea,FCA,AU-PORT-2,DEST-06,low,7.56,110185.9,10400.69,TRK-10041770,FedEx,,Net 45,false,false
PO-141771,2024-08-14,2024-08-14,CUS-0166,SUP-0127,CTN,Cotton,VN,Vietnam,493,1341.9606,661586.6,VND,23839.880665,2024-09-05,2024-09-06,22,1,delivered,Paid,passed,0,,Multimodal,CIF,VN-PORT-2,DEST-03,normal,0.74,40096.07,5617.66,TRK-10041771,Maersk,,Net 60,false,false
