date,entity_type,entity_id,revenue_usd,cost_usd,gross_margin,operating_expenses,ebitda,net_profit,cash_flow,accounts_receivable,accounts_payable,inventory_value,working_capital,roi_percent
2023-03,supplier,SUP-0007,3718601.31,2850330.43,23.349,466913.25,401357.64,252212.22,992693.17,478665.75,221527.99,982939.02,294487.42,16.424
2023-03,supplier,SUP-0008,5711241.54,4822640.05,15.559,354551.67,534049.81,88684.17,-1082557.89,380468.07,717997.15,808912.42,1091009.7,14.879
2023-03,supplier,SUP-0009,6461023.98,3964105.11,38.646,871238.73,1625680.13,1243755.43,890816.5,468889.84,429146.38,1230086.72,535144.08,26.747
2023-03,supplier,SUP-0010,501041.53,422002.28,15.775,89092.5,-10053.25,-24761.28,95422.06,30066.92,41169.88,152884.78,35388.05,7.21
2023-03,supplier,SUP-0011,5104169.69,4287725.63,15.996,375329.35,441114.71,64675.29,-10278.02,871593.38,527827.68,1532045.38,324831.66,11.61
2023-03,supplier,SUP-0012,1044996.1,649610.57,37.836,119425.64,275959.9,228600.58,301487.39,209313.12,49724.49,224404.53,273743.77,14.745
2023-03,supplier,SUP-0013,1364607.2,962420.66,29.473,115930.65,286255.9,201391.09,166328.04,220013.6,130374.83,365354.76,204186.95,17.974
2023-03,supplier,SUP-0014,1559786.8,907407.17,41.825,271998.48,380381.15,305914.97,370928.26,294202.56,89987.27,112166.55,144099.65,9.57
2023-03,supplier,SUP-0015,2363181.28,1757920.26,25.612,248217.73,357043.29,295209.48,259076.09,358290.19,127676.19,604760.59,357342.63,8.576
2023-03,supplier,SUP-0016,3324542.91,2303465.62,30.713,267644.24,753433.05,572160.99,994280.65,360469.16,290841.59,396732.06,505950.16,30.85
2023-03,supplier,SUP-0017,172369.49,122398.87,28.99,15065.23,34905.39,21558.17,38291.95,27023.61,12006.41,48128.83,11368.75,7.753
2023-03,supplier,SUP-0018,3470816.98,2469181.47,28.859,550085.67,451549.84,322877.98,713334.77,251639.4,343732.88,740162.54,568303.5,10.143
2023-03,supplier,SUP-0019,6469195.47,4202158.74,35.044,950408.02,1316628.71,1080595.64,1562672.33,486027.82,633408.0,442404.12,1709862.27,25.968
2023-03,supplier,SUP-0020,5335984.07,4067892.54,23.765,600069.34,668022.19,426739.95,1549489.26,571455.11,233426.82,367083.34,653903.05,12.813
2023-03,supplier,SUP-0021,1584480.45,873692.57,44.859,237644.89,473142.99,346474.56,-217779.49,335313.94,114764.85,334577.47,134797.47,9.101
2023-03,supplier,SUP-0022,4526529.12,2588361.53,42.818,629105.43,1309062.16,960280.03,843877.03,873354.08,338479.63,349317.81,387880.25,7.853
2023-03,supplier,SUP-0023,883459.01,497806.0,43.653,135588.12,250064.89,189380.19,83407.85,50785.31,57433.81,151581.9,73785.66,28.524
2023-03,supplier,SUP-0024,5759657.2,4345990.6,24.544,987714.49,425952.11,38032.17,1113809.34,1029313.89,810379.48,1109653.1,460132.52,31.702
2023-03,supplier,SUP-0025,3224528.01,2672100.83,17.132,269025.0,283402.18,204987.08,-128354.81,171478.81,223321.42,698059.63,419671.14,6.808
2023-03,supplier,SUP-0026,3890905.73,2311913.63,40.582,470996.18,1107995.93,1004651.72,731968.07,486543.13,273012.31,723798.46,428132.77,4.578
2023-03,supplier,SUP-0027,5102436.23,4057665.29,20.476,478633.93,566137.01,171122.49,653635.79,327078.84,435795.7,865578.95,1364136.89,18.495
2023-03,supplier,SUP-0028,4868283.14,4147766.81,14.8,704946.13,15570.2,-343967.27,486505.57,598100.15,537089.48,1525345.29,563499.36,14.483
2023-03,supplier,SUP-0029,3281453.34,2261142.95,31.093,504945.28,515365.12,265012.8,575279.65,685389.58,362196.37,750302.74,639999.88,23.687
2023-03,supplier,SUP-0030,5975426.45,5022502.83,15.947,548580.39,404343.23,247316.0,1701999.58,1469146.23,498009.85,491556.42,1739815.67,12.731
2023-03,supplier,SUP-0031,3343646.06,2810142.82,15.956,435606.43,97896.82,-27205.86,913899.05,296841.33,495734.02,653903.43,772378.34,22.214
2023-03,supplier,SUP-0032,1660500.13,1374429.06,17.228,145139.22,140931.85,29107.02,-93253.37,312689.69,113162.26,427458.39,324311.28,22.6
2023-03,supplier,SUP-0033,1486775.77,1195615.25,19.583,248862.19,42298.34,-8018.99,-281609.66,292806.79,199456.26,220212.32,91393.01,21.505
2023-03,supplier,SUP-0034,3177270.84,2087093.55,34.312,506166.6,584010.69,354649.87,910368.14,238545.52,277786.53,295633.57,376712.95,21.021
2023-03,supplier,SUP-0035,4997600.5,4111125.31,17.738,605660.29,280814.9,112125.51,203845.99,407025.65,810418.47,493677.1,470915.69,28.789
2023-03,supplier,SUP-0036,518080.13,332696.08,35.783,70182.0,115202.04,88454.18,55560.06,114638.26,36497.93,30858.81,151512.77,13.714
2023-03,supplier,SUP-0037,4760114.92,3304505.16,30.579,479698.53,975911.23,870161.02,-574381.8,549880.85,419537.97,913666.77,297043.23,31.457
2023-03,supplier,SUP-0038,478997.75,351594.81,26.598,31336.18,96066.76,59506.95,10062.01,107316.03,30013.69,86827.76,137190.93,31.637
2023-03,supplier,SUP-0039,1580590.9,1055970.47,33.191,187885.81,336734.62,242675.53,148658.01,274841.37,104260.96,248919.3,325076.88,25.731
2023-03,supplier,SUP-0040,4624848.3,3623069.63,21.661,700681.51,301097.16,-66681.69,-226060.76,454482.08,527481.43,680549.98,1255327.54,30.624
2023-03,supplier,SUP-0041,1538897.93,1068723.3,30.553,170263.91,299910.72,245781.38,-68369.51,121111.25,140400.17,121299.6,298526.83,28.868
2023-03,supplier,SUP-0042,2429756.81,1591223.08,34.511,317472.41,521061.33,375255.9,280643.72,139511.45,101905.47,270295.49,311534.18,16.398
2023-03,supplier,SUP-0043,491345.12,322636.5,34.336,72117.67,96590.95,68278.25,92370.91,101662.52,37911.35,119902.45,125860.7,19.127
2023-03,supplier,SUP-0044,6018744.45,4956301.32,17.652,342482.04,719961.08,321558.13,1034818.26,464024.62,545756.81,1608116.81,1715224.59,22.03
2023-03,supplier,SUP-0045,6345975.88,3898058.9,38.574,558319.3,1889597.68,1660202.23,272841.36,1525486.52,684631.66,1261264.19,1731350.25,28.175
2023-03,supplier,SUP-0046,4444821.19,2777408.6,37.514,655721.94,1011690.66,808034.33,262450.42,812499.03,360230.46,764056.15,452056.49,17.694
2023-03,supplier,SUP-0047,170053.36,98227.34,42.237,8735.69,63090.33,51350.47,49973.58,21664.73,7444.41,34691.65,35104.17,15.908
2023-03,supplier,SUP-0048,5815613.3,4401023.11,24.324,764264.52,650325.67,261414.16,-244457.24,579887.97,265370.27,1476100.19,1144974.33,20.946
2023-03,supplier,SUP-0049,3214641.19,2193490.21,31.766,205736.49,815414.48,670733.77,34049.15,532372.97,420463.86,361874.38,249956.67,11.424
2023-03,supplier,SUP-0050,1954314.38,1691933.62,13.426,255338.61,7042.15,-142207.72,332986.95,442023.43,288078.69,236487.23,185238.91,15.895
2023-03,supplier,SUP-0051,690226.56,500000.88,27.56,106122.96,84102.72,48404.98,41621.68,159149.86,30892.68,74793.42,134466.7,25.45
2023-03,supplier,SUP-0052,1538575.38,1239524.9,19.437,262729.19,36321.29,-49051.38,-210883.38,381273.72,140764.27,477803.46,356570.45,9.052
2023-03,supplier,SUP-0053,4132709.04,3192543.71,22.749,406724.9,533440.44,263166.34,204862.37,991483.67,576953.66,785442.13,477725.77,10.449
2023-03,supplier,SUP-0054,5368288.1,4267450.3,20.506,480313.51,620524.29,409897.41,1404058.39,1173664.33,738543.65,695600.37,302722.82,18.64
2023-03,supplier,SUP-0055,2508867.04,2071342.38,17.439,287993.04,149531.62,34716.21,105875.95,135062.59,229855.48,290700.96,360152.88,28.995
2023-03,supplier,SUP-0056,4266544.75,2637418.65,38.184,551404.41,1077721.69,969774.07,962392.93,326111.77,488100.04,623141.69,1200820.52,24.25
2023-03,supplier,SUP-0057,5232890.02,3461815.79,33.845,722714.69,1048359.54,923345.35,456567.29,580130.59,583953.93,995798.75,1158138.79,14.319
2023-03,supplier,SUP-0058,336958.33,244752.48,27.364,45629.76,46576.08,20534.35,870.05,79418.61,46352.67,66365.47,51224.69,16.952
2023-03,supplier,SUP-0059,2202413.07,1498911.06,31.942,206914.51,496587.5,404193.52,536173.16,250158.52,261682.7,492925.91,614067.61,9.378
2023-03,supplier,SUP-0060,2792577.64,2350461.9,15.832,269743.7,172372.05,26780.82,47083.58,560535.49,198607.45,701339.95,337043.51,28.768
2023-03,supplier,SUP-0061,3357487.1,2390723.86,28.794,215407.02,751356.22,666526.37,539728.33,353372.31,252237.93,774280.97,981225.26,25.52
2023-03,supplier,SUP-0062,3351172.13,2583662.28,22.903,230164.99,537344.86,295915.31,499671.25,212308.45,448873.11,630544.9,895137.17,11.458
2023-03,supplier,SUP-0063,1653908.91,1018986.09,38.389,261099.87,373822.96,321607.89,107417.5,199795.8,123308.57,159875.98,385416.59,6.494
2023-03,supplier,SUP-0064,5463300.62,3216462.62,41.126,677916.83,1568921.17,1224660.8,-486435.15,1160271.58,265245.62,644647.22,1209222.22,21.829
2023-03,supplier,SUP-0065,5042208.87,3030833.27,39.891,348909.33,1662466.26,1537602.77,1294369.51,1124455.58,566771.75,581945.88,1328758.45,16.401
2023-03,supplier,SUP-0066,4086857.01,2741462.28,32.92,349993.91,995400.82,781953.53,727549.62,531681.95,319776.36,535857.29,1150103.13,8.893
2023-03,supplier,SUP-0067,2709448.64,1521031.61,43.862,364398.41,824018.63,663765.14,-344115.61,506092.12,255798.28,481382.26,393232.67,8.891
2023-03,supplier,SUP-0068,2282915.37,1345378.94,41.068,178860.77,758675.65,688480.78,399541.67,168922.0,250417.7,335051.43,676318.01,28.635
2023-03,supplier,SUP-0069,2775304.43,2331909.74,15.976,154709.36,288685.33,211810.46,647789.97,585489.9,382545.34,730136.36,640215.91,22.838
2023-03,supplier,SUP-0070,911745.79,663646.58,27.211,106497.27,141601.95,85871.59,-101851.33,142290.53,112140.52,115039.09,92265.75,6.288
2023-03,supplier,SUP-0071,4873942.14,4150769.68,14.838,372409.77,350762.7,8785.36,675907.33,352261.31,605636.06,703946.73,292287.07,24.078
2023-03,supplier,SUP-0072,5220146.01,4077996.04,21.88,827904.76,314245.21,-47996.08,1092500.67,355515.07,801339.12,795459.38,446759.93,30.857
2023-03,supplier,SUP-0073,3911976.99,2906549.02,25.701,407571.62,597856.34,303116.68,-555711.06,456741.07,567856.0,751919.72,951671.77,30.747
2023-03,supplier,SUP-0074,1911073.69,1420632.46,25.663,225025.57,265415.66,196601.33,259843.96,186525.79,111552.75,280716.54,453893.76,18.912
2023-03,supplier,SUP-0075,3482365.78,2588401.53,25.671,540252.43,353711.81,255134.91,-489469.94,450310.83,217539.4,652350.38,261598.5,27.911
2023-03,supplier,SUP-0076,190707.05,117810.38,38.224,11738.84,61157.83,55207.01,51277.04,30284.17,17603.91,34641.49,49679.09,17.751
2023-03,supplier,SUP-0077,4386994.42,2793464.48,36.324,314839.75,1278690.19,1035909.52,-86425.01,739365.64,352387.39,892442.57,816226.67,11.736
2023-03,supplier,SUP-0078,1315237.5,760909.87,42.147,87430.77,466896.86,386226.44,281137.04,118847.82,86238.68,178235.62,114893.77,29.909
2023-03,supplier,SUP-0079,1222275.58,731997.09,40.112,120428.64,369849.85,311275.34,339853.78,234030.25,43118.88,220272.7,114520.23,20.253
2023-03,supplier,SUP-0080,1673634.5,1206354.3,27.92,138649.11,328631.09,277544.81,-244482.97,116445.61,205738.41,100994.91,290709.09,29.685
2023-03,supplier,SUP-0081,1914095.91,1570676.36,17.942,115278.11,228141.44,80930.24,367371.99,114965.0,104410.89,194646.47,232908.79,23.315
2023-03,supplier,SUP-0082,4012983.54,2287753.62,42.991,431741.08,1293488.84,1021237.16,-394967.11,385163.68,316583.09,265508.97,1038906.35,6.86
2023-03,supplier,SUP-0083,1161535.59,735603.36,36.67,108878.83,317053.41,246024.45,67757.13,242066.38,113142.62,64026.22,122980.88,12.026
2023-03,supplier,SUP-0084,2507877.24,2002033.5,20.17,259211.22,246632.53,118299.88,-353799.42,396340.07,371055.1,377432.6,530487.56,27.436
2023-03,supplier,SUP-0085,2498990.94,1535661.71,38.549,419808.35,543520.89,353827.51,483323.28,199699.54,269084.65,405442.13,477621.55,22.356
2023-03,supplier,SUP-0086,5104816.38,3729733.75,26.937,557337.55,817745.08,456468.4,-416348.15,467259.98,547701.26,708276.49,602638.84,24.798
2023-03,supplier,SUP-0087,738972.97,453477.82,38.634,88897.43,196597.72,178703.22,195979.57,155069.42,52999.75,81623.51,86566.07,8.747
2023-03,supplier,SUP-0088,5469211.48,4238156.01,22.509,408647.5,822407.96,491016.91,1552118.62,945908.38,432505.58,687627.94,1597042.02,30.683
2023-03,supplier,SUP-0089,5639748.44,3759966.51,33.331,888204.49,991577.44,585266.36,526995.15,907376.53,417172.92,713705.95,1506006.41,7.215
2023-03,supplier,SUP-0090,6333622.67,3570723.48,43.623,938776.88,1824122.31,1677116.34,-1017554.93,1198066.04,526265.03,1225599.38,1452892.48,30.888
2023-03,supplier,SUP-0091,1923352.85,1480218.85,23.04,161632.84,281501.16,230925.15,-365715.74,364934.29,188966.44,438926.98,212044.74,14.186
2023-03,supplier,SUP-0092,3959973.16,2788595.28,29.58,411539.2,759838.69,648549.85,318977.99,804182.11,335366.41,514798.62,481932.49,17.008
2023-03,supplier,SUP-0093,4811959.02,2748804.71,42.876,376047.43,1687106.88,1384546.37,-152633.38,527506.78,322925.75,323409.34,1272277.63,23.634
2023-03,supplier,SUP-0094,508398.87,403856.0,20.563,73818.97,30723.9,-2349.35,-26092.41,66132.11,37161.07,74825.12,52422.63,15.889
2023-03,supplier,SUP-0095,1981442.72,1513593.77,23.612,167435.94,300413.01,152184.89,314228.33,351289.66,235596.9,288162.63,210309.09,6.99
2023-03,supplier,SUP-0096,3490073.51,2759889.74,20.922,378192.48,351991.3,202980.59,718042.3,825809.34,162423.17,313376.15,877615.96,15.177
2023-03,supplier,SUP-0097,4290676.63,2804854.02,34.629,696074.07,789748.55,664783.86,-6445.28,334379.99,446956.54,619162.82,289593.04,8.286
2023-03,supplier,SUP-0098,5426079.0,3669360.73,32.375,953803.46,802914.8,632839.7,1535457.36,1188117.1,243046.35,1110621.38,1534250.88,29.317
2023-03,supplier,SUP-0099,2174384.17,1761976.62,18.967,263748.66,148658.88,103441.5,-260004.48,460605.31,154740.98,679411.43,183408.77,27.436
2023-03,supplier,SUP-0100,503946.91,381537.63,24.29,29781.27,92628.01,59357.02,27325.11,99839.62,40848.51,50348.57,105301.27,18.263
2023-03,supplier,SUP-0101,1520531.19,1219070.69,19.826,118372.56,183087.94,82829.24,419617.72,212993.51,63364.41,154473.24,264565.22,8.782
2023-03,supplier,SUP-0102,793760.59,622454.1,21.582,132444.02,38862.46,-9933.03,213097.32,196263.33,44896.21,106948.45,118975.57,18.039
2023-03,supplier,SUP-0103,4986532.27,3655746.34,26.688,883233.57,447552.36,180496.58,-343453.18,426393.81,604305.8,1113718.0,1201945.17,19.707
2023-03,supplier,SUP-0104,2835701.45,2194036.37,22.628,395027.23,246637.85,93942.49,90694.44,689803.93,389140.64,339233.76,379395.16,23.001
2023-03,supplier,SUP-0105,4269480.15,2750394.22,35.58,529934.66,989151.26,713964.53,-136705.68,926707.68,209978.99,873530.89,1146615.08,18.226
2023-03,supplier,SUP-0106,3830222.5,2697493.33,29.573,208647.01,924082.16,760780.67,196640.87,279717.77,235875.09,807323.84,466712.3,18.147
2023-03,supplier,SUP-0107,4936395.24,4315155.72,12.585,470480.18,150759.34,-242520.94,-225956.17,1016715.47,442619.25,891963.31,1158107.68,8.45
2023-03,supplier,SUP-0108,5976486.79,5087654.49,14.872,304514.95,584317.35,321152.98,-86970.09,1174057.16,896879.88,1703991.47,365643.51,29.715
2023-03,supplier,SUP-0109,4186517.79,3326410.02,20.545,245982.99,614124.77,298384.89,-651087.78,848449.51,519500.57,515689.45,256957.09,25.689
2023-03,supplier,SUP-0110,3747780.33,3110197.0,17.012,395348.93,242234.41,34866.61,441301.65,387869.5,277811.64,612494.07,932297.59,12.334
2023-03,supplier,SUP-0111,5236907.48,4304392.62,17.807,645438.09,287076.77,-119434.62,-853368.76,1001790.62,569188.64,689974.57,1104315.06,16.681
2023-03,supplier,SUP-0112,3698139.25,2530525.41,31.573,272354.47,895259.36,613094.67,282989.39,428786.53,168410.13,796973.2,300419.19,22.466
2023-03,supplier,SUP-0113,4239861.76,2977454.28,29.775,237552.19,1024855.3,691974.56,456594.47,588710.04,481895.82,631331.62,865800.75,19.418
2023-03,supplier,SUP-0114,3965811.53,3283751.18,17.199,241739.1,440321.25,357308.25,833739.18,386217.0,566055.06,475689.15,946928.02,9.173
2023-03,supplier,SUP-0115,5084366.09,4388423.67,13.688,328052.8,367889.61,162587.4,-13985.51,1039999.51,747485.49,1694905.89,549348.75,8.889
2023-03,supplier,SUP-0116,5597512.38,3650250.77,34.788,1006636.59,940625.01,779760.19,-750802.57,566710.65,197016.21,1459996.71,632777.84,12.503
2023-03,supplier,SUP-0117,703965.45,492255.22,30.074,83120.49,128589.73,72777.03,-128195.92,154346.22,56343.99,95229.28,191437.44,21.709
2023-03,supplier,SUP-0118,4604900.77,2544561.3,44.742,786933.58,1273405.89,1079754.58,-881242.94,286729.0,285251.95,591708.05,742515.1,30.427
2023-03,supplier,SUP-0119,342918.91,216637.65,36.825,43538.86,82742.41,61464.2,33280.94,82385.28,34704.58,75613.12,73458.81,16.808
2023-03,supplier,SUP-0120,247771.53,168165.93,32.129,24678.61,54926.99,35544.99,16637.55,30856.03,22862.76,16378.82,30147.39,30.935
2023-03,supplier,SUP-0121,5337894.3,3678136.78,31.094,517861.97,1141895.55,819491.52,1482554.0,1004597.5,668998.43,1179356.94,306153.98,10.156
2023-03,supplier,SUP-0122,175543.84,125302.06,28.621,17839.23,32402.56,22007.78,8082.6,27382.04,10193.84,29956.55,15384.71,7.259
2023-03,supplier,SUP-0123,5457175.6,3044806.94,44.205,975477.55,1436891.11,1020563.8,513907.28,1281539.09,432783.99,577634.21,1099548.48,22.343
2023-03,supplier,SUP-0124,6057434.5,3346668.99,44.751,410632.38,2300133.13,1947485.03,1784211.24,738430.01,387966.71,1277084.52,672547.4,31.686
2023-03,supplier,SUP-0125,4371439.23,3394588.71,22.346,738559.07,238291.46,40961.75,207251.65,438142.5,494455.46,1163140.36,1262081.1,30.381
2023-03,supplier,SUP-0126,4411144.96,2449435.52,44.472,730558.49,1231150.95,1080800.68,140853.47,536786.12,415868.06,736688.99,1313256.94,16.38
2023-03,supplier,SUP-0127,5650785.92,3663725.86,35.164,673431.24,1313628.82,1163274.06,1667784.06,1303226.95,319759.99,586428.17,715439.92,31.945
2023-03,supplier,SUP-0128,4911860.06,4196585.14,14.562,308861.84,406413.08,15309.89,-570055.05,628617.75,631601.57,809455.04,611608.9,31.958
2023-03,supplier,SUP-0129,850740.64,655318.52,22.971,45775.36,149646.76,116177.68,210473.56,178707.94,39056.03,243485.96,165676.07,23.748
2023-03,supplier,SUP-0130,213654.41,165228.47,22.666,14478.71,33947.23,21473.32,28783.5,20317.2,19873.38,14224.15,27191.08,21.256
2023-03,supplier,SUP-0131,1148606.63,905168.68,21.194,73985.19,169452.76,144292.83,-2962.86,175811.85,73961.91,264107.36,277146.14,18.907
2023-03,supplier,SUP-0132,1727320.81,1301360.09,24.66,118226.59,307734.13,215953.93,-111872.42,352662.46,98623.11,459697.4,277701.61,6.485
2023-03,supplier,SUP-0133,5613069.07,4329704.58,22.864,760340.61,523023.87,327874.03,1230592.11,900595.41,395999.56,348102.35,1392257.45,15.134
2023-03,supplier,SUP-0134,1778490.58,1010042.47,43.208,292726.61,475721.5,346356.0,-114160.17,89768.61,127204.21,390748.37,389889.27,5.359
2023-03,supplier,SUP-0135,4965146.46,4330927.79,12.773,841861.23,-207642.56,-350309.58,-818329.6,422880.73,441490.52,1340441.83,1417889.04,5.203
2023-03,supplier,SUP-0136,2121386.03,1469434.22,30.732,380094.35,271857.46,153852.73,404394.17,206414.67,216006.81,585900.75,442073.83,7.884
2023-03,supplier,SUP-0137,1513330.75,909440.27,39.905,264205.6,339684.88,289007.99,-239844.79,129014.47,124093.92,90744.89,310307.69,22.04
2023-03,supplier,SUP-0138,3073583.37,2266811.46,26.249,161598.24,645173.67,410426.01,858514.85,286673.44,396676.23,568329.79,771552.33,30.388
2023-03,supplier,SUP-0139,3720391.07,2263443.26,39.161,363333.05,1093614.76,800003.9,-301246.01,912664.82,254906.13,562675.49,916578.24,30.222
2023-03,supplier,SUP-0140,290975.15,203307.3,30.129,37423.45,50244.4,34792.05,-53002.63,64677.63,37819.35,17841.44,35528.58,31.179
2023-03,supplier,SUP-0141,1547327.02,1298067.92,16.109,79708.66,169550.44,101406.45,269949.38,208302.22,102771.15,245583.32,366523.12,16.561
2023-03,supplier,SUP-0142,6238100.71,5074707.76,18.65,484270.37,679122.58,515132.81,1002303.49,1520806.09,868836.67,512072.24,1633227.74,14.252
2023-03,supplier,SUP-0143,4844185.72,3937096.77,18.725,683549.73,223539.23,-146760.09,-789569.39,1203190.69,298465.79,1065242.78,1412287.83,22.011
